user_id,citing
4130,10.1038/s41467-020-16822-4
4131,10.1111/1740-9713.01375
4132,10.1007/s11704-018-8124-7
4133,10.1007/s11704-019-8231-0
4134,10.1038/s41467-020-17186-5
4135,10.1038/s41467-020-17281-7
4136,10.3390/insects12050398
4137,10.4000/corpus.2236
4138,10.1007/s10570-020-03431-z
4139,10.1007/978-3-030-32456-8_100
4140,10.1186/s12898-020-00323-5
4141,10.1186/s13071-016-1803-z
4142,10.1007/978-3-319-78658-2_22
4143,10.1080/01621459.2020.1833888
4144,10.1007/978-3-319-78680-3_13
4145,10.3390/ijgi9050299
4146,10.1007/978-3-319-78813-5_8
4147,10.1038/s42003-020-01331-3
4148,10.1038/s42003-020-01346-w
4149,10.1515/libri-2019-0072
4150,10.1145/3356250.3360037
4151,10.1145/3399715.3399915
4152,10.3389/fimmu.2021.636720
4153,10.1145/3403676.3403679
4154,10.3389/fimmu.2021.643692
4155,10.1145/3404397.3404455
4156,10.1145/3404970
4157,10.1145/3404994
4158,10.1371/journal.pntd.0006680
4159,10.1007/s11105-018-1117-8
4160,10.1007/s10142-015-0441-4
4161,10.1186/s13073-014-0052-z
4162,10.1152/jn.00486.2016
4163,10.1007/s10142-019-00659-2
4164,10.3390/su12051858
4165,10.3390/su12052122
4166,10.1007/s13042-019-00932-7
4167,10.1007/s13042-019-00980-z
4168,10.1057/s41599-021-00718-9
4169,10.3390/su12072655
4170,10.1080/10548408.2020.1812466
4171,10.1080/08874417.2018.1563007
4172,10.1007/s11442-021-1863-7
4173,10.1093/bioinformatics/btx656
4174,10.1093/bioinformatics/btx706
4175,10.1093/bioinformatics/bty063
4176,10.1002/hbe2.202
4177,10.1093/bioinformatics/bty206
4178,10.1007/s10618-021-00780-6
4179,10.1038/s41593-020-0587-9
4180,10.1007/978-3-319-90312-5_11
4181,10.1007/978-3-319-90312-5_15
4182,10.1038/s41596-019-0246-3
4183,10.1093/bioinformatics/btz823
4184,10.1093/bioinformatics/btz857
4185,10.1038/s41597-019-0325-x
4186,10.1016/j.nicl.2021.102691
4187,10.1038/s41597-019-0341-x
4188,10.1016/j.nicl.2021.102726
4189,10.1016/j.nicl.2021.102702
4190,10.1080/01436597.2019.1622411
4191,10.3390/s21155188
4192,10.1145/2637364.2591996
4193,10.1515/jci-2015-0021
4194,10.2478/ausi-2018-0006
4195,10.1111/soc4.12779
4196,10.1007/978-3-319-08239-4_5
4197,10.1183/09031936.00171614
4198,10.1007/978-3-319-08326-1_1
4199,10.1016/j.knosys.2021.106739
4200,10.1038/s41467-019-12658-9
4201,10.1007/978-981-15-4775-1_19
4202,10.1016/j.knosys.2021.106944
4203,10.1016/j.knosys.2021.107169
4204,10.1007/978-3-319-08509-8_2
4205,10.1145/2629438
4206,10.1101/159202
4207,10.1101/170266
4208,10.1186/s13174-015-0028-2
4209,10.1186/s13174-018-0091-6
4210,10.1186/s13174-018-0094-3
4211,10.1007/978-3-319-08738-2_1
4212,10.1007/978-3-319-08783-2_57
4213,10.1007/978-3-319-08816-7_57
4214,10.2139/ssrn.3752116
4215,10.1007/978-3-319-09147-1_13
4216,10.1007/978-3-319-09153-2_11
4217,10.1038/s41467-019-14256-1
4218,10.1007/978-3-319-09284-3_14
4219,10.1038/s41467-020-14620-6
4220,10.1038/s41467-020-14976-9
4221,10.1186/s13229-020-0316-y
4222,10.1038/s41467-020-15351-4
4223,10.1287/msom.2019.0858
4224,10.1016/j.physa.2020.125116
4225,10.1016/j.physa.2020.125588
4226,10.1007/s10668-020-00950-4
4227,10.1016/j.physa.2021.125976
4228,10.1016/j.physa.2021.126016
4229,10.1016/j.physa.2021.126197
4230,10.1016/j.physa.2021.126224
4231,10.1016/j.physa.2021.126258
4232,10.3384/cu.2000.1525.20180918
4233,10.1007/s11205-020-02281-3
4234,10.1038/s41531-020-0112-6
4235,10.1007/s12311-021-01241-y
4236,10.1371/journal.pone.0254377
4237,10.3390/fi12100173
4238,10.1007/978-3-319-91196-0_2
4239,10.1007/978-3-319-91196-0_6
4240,10.1007/978-3-319-91196-0_7
4241,10.1007/978-3-319-91196-0_8
4242,10.1007/s11749-019-00651-9
4243,10.1007/s11135-011-9485-2
4244,10.2196/preprints.17503
4245,10.1007/s10790-017-9602-0
4246,10.1186/s13388-018-0031-9
4247,10.2478/pce-2020-0023
4248,10.1038/s41586-020-2496-1
4249,10.1007/s10796-013-9453-6
4250,10.5194/bgd-12-18103-2015
4251,10.1007/s10796-016-9696-0
4252,10.1007/s10796-017-9783-x
4253,10.1080/08941920.2018.1535102
4254,10.1108/bij-05-2020-0272
4255,10.1093/cz/zoaa030
4256,10.1108/bij-10-2020-0547
4257,10.1146/annurev-biodatasci-022620-015538
4258,10.1038/s41467-020-17876-0
4259,10.1002/qre.2594
4260,10.1007/978-3-319-91947-8_2
4261,10.1038/s41467-020-18135-y
4262,10.3390/ijgi9070431
4263,10.1007/978-3-319-92058-0_11
4264,10.1007/978-3-319-92058-0_64
4265,10.3390/ijgi9100611
4266,10.1007/s13199-019-00644-0
4267,10.1101/2020.05.09.085845
4268,10.1101/2020.05.10.085332
4269,10.1101/2020.05.12.091975
4270,10.1101/2020.05.13.089086
4271,10.1101/2020.05.13.092577
4272,10.1007/978-3-319-09450-2_7
4273,10.1101/2020.05.13.093716
4274,10.1101/2020.05.14.095323
4275,10.1007/978-3-319-09758-9_2
4276,10.1007/s11771-016-3233-7
4277,10.1007/s13278-019-0604-8
4278,10.1007/s13278-019-0611-9
4279,10.1007/978-3-319-09912-5_4
4280,10.1101/2020.05.21.103820
4281,10.1007/978-3-319-10085-2_1
4282,10.1101/2020.05.21.109082
4283,10.1111/ocr.12490
4284,10.1101/2020.05.22.111211
4285,10.5507/prf.19.24454481
4286,10.1111/ajsp.12429
4287,10.1007/978-3-319-10377-8_1
4288,10.1007/978-3-319-10377-8_14
4289,10.1007/978-3-319-10443-0_37
4290,10.1007/978-3-319-10470-6_88
4291,10.1007/978-3-319-10518-5_1
4292,10.23919/mipro.2018.8400264
4293,10.1371/journal.pcbi.1008724
4294,10.1371/journal.pcbi.1008737
4295,10.1161/hypertensionaha.120.17379
4296,10.1007/978-3-030-33698-1_5
4297,10.1007/978-3-030-33702-5_10
4298,10.1007/978-3-319-10762-2_22
4299,10.1186/1471-2105-14-227
4300,10.3934/mbe.2021134
4301,10.3934/neuroscience.2021016
4302,10.1111/tgis.12722
4303,10.1016/j.neuron.2021.04.019
4304,10.1186/1471-2105-16-s4-s3
4305,10.1145/3372278.3390691
4306,10.1007/978-3-030-41590-7_23
4307,10.1002/9781118858080.ch7
4308,10.2478/dim-2020-0036
4309,10.2478/dim-2018-0002
4310,10.1007/978-3-030-43353-6_10
4311,10.1007/978-3-030-43687-2_64
4312,10.1007/978-3-030-43823-4_30
4313,10.1186/s13673-017-0121-6
4314,10.1007/978-3-030-80119-9_37
4315,10.1007/978-3-030-80223-3_25
4316,10.1007/978-3-030-80223-3_32
4317,10.1007/978-1-0716-0962-0_10
4318,10.1080/07350015.2020.1841648
4319,10.2139/ssrn.3763257
4320,10.3389/fcimb.2017.00234
4321,10.1177/1075547018824709
4322,10.1103/physreve.100.052303
4323,10.1103/physreve.100.052308
4324,10.1007/s00168-019-00944-9
4325,10.1038/s41598-021-91726-x
4326,10.1038/s41598-021-92057-7
4327,10.1038/s41598-021-92170-7
4328,10.1371/journal.pone.0016939
4329,10.1126/sciadv.abd4210
4330,10.1038/s41598-021-93018-w
4331,10.1038/s41598-021-93122-x
4332,10.1126/science.aaz6063
4333,10.1007/s11162-019-09552-0
4334,10.3389/fdata.2019.00012
4335,10.3389/fdata.2019.00017
4336,10.1002/joom.1007
4337,10.3389/fdata.2019.00022
4338,10.3389/fdigh.2017.00014
4339,10.3389/fdigh.2018.00028
4340,10.3389/fdigh.2019.00008
4341,10.1371/journal.pone.0018209
4342,10.1007/s10844-019-00583-8
4343,10.1101/798611
4344,10.3390/ijms22031097
4345,10.1093/bioinformatics/btaa278
4346,10.1093/bioinformatics/btaa282
4347,10.1093/bioinformatics/btaa291
4348,10.1093/bioinformatics/btaa408
4349,10.1093/bioinformatics/btaa445
4350,10.1101/802314
4351,10.1145/3359205
4352,10.1145/3359317
4353,10.1101/807511
4354,10.1101/807743
4355,10.1371/journal.pone.0019608
4356,10.1101/813162
4357,10.1186/s40168-017-0328-9
4358,10.1186/s40168-017-0391-2
4359,10.1186/s40168-018-0597-y
4360,10.1111/1365-2745.13391
4361,10.1007/978-3-319-92312-3_10
4362,10.1007/978-3-319-92312-3_11
4363,10.1007/978-3-319-92312-3_9
4364,10.1128/aem.01861-20
4365,10.1186/s40169-016-0105-6
4366,10.3390/a13060150
4367,10.1007/s11165-017-9623-5
4368,10.1007/s00265-020-02895-0
4369,10.5117/9789463722902_ch09
4370,10.1007/978-3-319-11119-3_11
4371,10.1007/978-3-319-11119-3_4
4372,10.1007/978-3-319-11212-1_21
4373,10.1186/s40294-018-0054-6
4374,10.1007/978-3-319-93034-3_35
4375,10.1007/978-3-319-93037-4_14
4376,10.1007/978-3-319-93037-4_4
4377,10.1007/978-3-319-93040-4_18
4378,10.1007/s10115-020-01490-z
4379,10.1007/978-3-319-11310-4_44
4380,10.1007/978-3-319-11310-4_54
4381,10.1007/978-3-319-11469-9_13
4382,10.1007/978-3-319-11469-9_4
4383,10.1145/3099023.3099040
4384,10.1002/9781119078845.ch26
4385,10.1007/978-3-319-93372-6_23
4386,10.1007/978-3-319-11683-9_12
4387,10.1161/atvbaha.120.315373
4388,10.1007/978-3-319-11749-2_5
4389,10.1016/j.jbusres.2020.11.027
4390,10.1080/01621459.2016.1260465
4391,10.1080/01621459.2018.1458618
4392,10.1038/s41598-019-52896-x
4393,10.1186/s40411-017-0044-y
4394,10.1101/19001305
4395,10.1063/5.0027212
4396,10.3389/fevo.2014.00072
4397,10.1007/s40042-020-00051-5
4398,10.1007/978-3-319-93803-5_6
4399,10.5687/iscie.31.366
4400,10.1371/journal.pone.0022943
4401,10.1007/s13278-010-0003-7
4402,10.1007/s13278-011-0020-1
4403,10.1007/s13278-011-0043-7
4404,10.1007/s13278-012-0058-8
4405,10.1007/s13278-012-0060-1
4406,10.1007/s13278-012-0077-5
4407,10.1007/s13278-012-0081-9
4408,10.1007/s13278-012-0089-1
4409,10.1007/s13278-013-0135-7
4410,10.1007/s13278-013-0144-6
4411,10.1007/s13278-014-0160-1
4412,10.1007/s13278-014-0169-5
4413,10.1007/s13278-014-0171-y
4414,10.1007/s13278-014-0176-6
4415,10.1007/s13278-014-0178-4
4416,10.1007/s13278-014-0179-3
4417,10.1007/s13278-014-0180-x
4418,10.1007/s13278-014-0197-1
4419,10.1007/s13278-014-0208-2
4420,10.1007/s13278-014-0224-2
4421,10.1007/s13278-014-0228-y
4422,10.1007/s13278-015-0254-4
4423,10.1007/s13278-015-0260-6
4424,10.1007/s13278-015-0262-4
4425,10.1007/s13278-015-0266-0
4426,10.1007/s13278-015-0299-4
4427,10.1007/s13278-016-0318-0
4428,10.1007/s13278-016-0319-z
4429,10.1007/s13278-016-0326-0
4430,10.1007/s13278-016-0344-y
4431,10.1007/s13278-016-0352-y
4432,10.1007/s13278-016-0368-3
4433,10.1007/s13278-016-0369-2
4434,10.1007/s13278-016-0372-7
4435,10.1007/s13278-016-0374-5
4436,10.1007/s13278-016-0386-1
4437,10.1007/s13278-016-0390-5
4438,10.1007/s13278-016-0396-z
4439,10.1007/s13278-016-0397-y
4440,10.1007/s13278-016-0399-9
4441,10.1007/s13278-016-0411-4
4442,10.1007/s13278-017-0436-3
4443,10.1007/s13278-017-0449-y
4444,10.1007/s13278-017-0481-y
4445,10.1007/s13278-018-0486-1
4446,10.1007/s13278-018-0491-4
4447,10.1007/s13278-018-0497-y
4448,10.1007/s13278-018-0502-5
4449,10.3389/fevo.2019.00069
4450,10.1007/s13278-018-0515-0
4451,10.1007/s13278-018-0523-0
4452,10.1007/s13278-018-0538-6
4453,10.1007/s13278-018-0543-9
4454,10.1007/s13278-019-0554-1
4455,10.1007/s13278-019-0565-y
4456,10.1007/s13278-019-0566-x
4457,10.1007/s13278-019-0577-7
4458,10.1007/s13278-019-0590-x
4459,10.1007/s13278-019-0591-9
4460,10.1038/s41598-019-54248-1
4461,10.1101/2020.08.25.266072
4462,10.1101/2020.09.02.20186999
4463,10.1101/2020.09.02.276071
4464,10.1007/978-3-319-93846-2_42
4465,10.1371/journal.pone.0023829
4466,10.1038/s41598-019-54708-8
4467,10.1371/journal.pone.0023883
4468,10.1007/978-3-319-93940-7_13
4469,10.3389/fgene.2014.00434
4470,10.1136/bmjdrc-2019-001126
4471,10.1007/s11192-011-0439-1
4472,10.1007/s11192-011-0482-y
4473,10.1007/s11229-021-03067-x
4474,10.1007/s11192-011-0589-1
4475,10.1007/s11192-011-0600-x
4476,10.1371/journal.pone.0024503
4477,10.1007/s11192-012-0789-3
4478,10.1007/s11192-012-0836-0
4479,10.1007/s11192-012-0923-2
4480,10.1177/23998083211001840
4481,10.1007/s11192-013-1129-y
4482,10.1007/s11192-014-1285-8
4483,10.1007/s11192-014-1286-7
4484,10.1007/s11192-014-1347-y
4485,10.1007/s11192-014-1372-x
4486,10.1007/s11192-014-1417-1
4487,10.1186/s12966-021-01172-1
4488,10.1007/s11192-014-1447-8
4489,10.1007/s11192-014-1448-7
4490,10.1007/s11192-014-1482-5
4491,10.1007/s11192-014-1525-y
4492,10.1007/s11192-015-1577-7
4493,10.1007/s11192-015-1602-x
4494,10.1007/s11192-015-1682-7
4495,10.1186/s40535-017-0037-2
4496,10.1007/s11192-015-1806-0
4497,10.1186/s40537-015-0019-y
4498,10.1186/s40537-016-0058-z
4499,10.1186/s40537-016-0060-5
