user_id,citing
8721,10.21203/rs.3.rs-2285652/v1
8722,10.21158/2357514x.v9.n2.2021.3353
8723,10.1101/2022.11.28.518265
8724,10.1016/j.physa.2022.128341
8725,10.1016/j.techfore.2021.121344
8726,10.1145/3328529.3328555
8727,10.1038/s41586-021-03705-x
8728,10.3390/genes11080914
8729,10.3390/metabo10050202
8730,10.17645/pag.v8i2.2603
8731,10.17645/pag.v8i2.2611
8732,10.1002/cpe.6669
8733,10.1155/2021/1485592
8734,10.1007/s11280-021-00966-4
8735,10.1111/jbl.12283
8736,10.1109/access.2020.3002663
8737,10.1038/s41598-021-00496-z
8738,10.1108/ijwis-01-2017-0006
8739,10.1145/3459637.3482003
8740,10.1145/3459637.3481943
8741,10.1145/3571808
8742,10.1093/comnet/cnaa027
8743,10.1101/2021.12.25.474153
8744,10.46219/rechiem.v13i4.77
8745,10.1007/s13278-020-00647-6
8746,10.1002/hbm.25012
8747,10.1093/joc/jqz051
8748,10.3390/s21227743
8749,10.1007/s43441-021-00351-3
8750,10.1016/j.eswa.2021.116260
8751,10.1007/978-981-16-8143-1_1
8752,10.1145/3532857
8753,10.1371/journal.pone.0270648
8754,10.1145/3225058.3225137
8755,10.1080/25729861.2020.1795494
8756,10.1101/2021.11.26.470159
8757,10.1016/j.ins.2021.10.066
8758,10.1016/j.cie.2022.108658
8759,10.1108/qrfm-11-2021-0188
8760,10.7717/peerj.9927
8761,10.1007/s13042-020-01190-8
8762,10.3390/e22040425
8763,10.3390/e22101078
8764,10.1145/3394486.3403045
8765,10.1145/3394486.3403238
8766,10.1145/3396956.3396965
8767,10.1145/3240302.3240417
8768,10.1145/3342220.3344931
8769,10.1109/iccc49264.2020.9257271
8770,10.1111/hex.13141
8771,10.1016/j.jhydrol.2021.126280
8772,10.3389/fgene.2020.00786
8773,10.1007/s11135-021-01195-7
8774,10.1016/j.icte.2021.12.003
8775,10.1007/978-3-030-83321-3_6
8776,10.1016/j.celrep.2021.110032
8777,10.1101/2020.09.19.304956
8778,10.1101/2020.09.21.307124
8779,10.1101/2020.09.24.312397
8780,10.1097/md.0000000000019555
8781,10.23919/picmet.2019.8893782
8782,10.23919/picmet.2019.8893886
8783,10.1016/j.joi.2022.101321
8784,10.1109/tkde.2020.3047124
8785,10.1007/978-3-658-30529-1_3
8786,10.1016/j.ecss.2021.107623
8787,10.1093/comnet/cnab040
8788,10.36863/mds.a.1606
8789,10.1108/ijchm-05-2021-0658
8790,10.1145/3378065.3378142
8791,10.1145/3379445
8792,10.1371/journal.pone.0256675
8793,10.1101/2021.03.10.434870
8794,10.1101/2021.03.12.435089
8795,10.1101/2021.03.15.435370
8796,10.1101/2021.03.22.436521
8797,10.1080/01621459.2021.1996378
8798,10.3390/genes12111670
8799,10.1007/978-1-0716-1585-0_9
8800,10.3389/fnins.2021.752332
8801,10.1142/s0219525921400038
8802,10.1007/978-3-030-81026-9_1
8803,10.1088/1367-2630/ac0096
8804,10.1038/s41467-021-21465-0
8805,10.1038/s41467-021-22495-4
8806,10.1177/016146811912101403
8807,10.1128/spectrum.01751-21
8808,10.1109/isiict.2018.8613285
8809,10.1109/cec45853.2021.9504833
8810,10.1109/cec45853.2021.9504993
8811,10.1109/wi.2018.0-105
8812,10.1109/wi.2018.00-61
8813,10.1109/wi.2018.00-45
8814,10.1109/tcyb.2018.2889413
8815,10.1371/journal.pone.0251704
8816,10.1093/scipol/scaa029
8817,10.1093/bib/bbac229
8818,10.1016/j.techfore.2021.120988
8819,10.14778/3476311.3476369
8820,10.1103/physreve.103.022316
8821,10.1038/s41437-021-00479-w
8822,10.3390/bdcc5040069
8823,10.1145/3231644.3231661
8824,10.1145/3233547.3233703
8825,10.1145/3441301
8826,10.1016/j.techfore.2021.121229
8827,10.3390/su12135255
8828,10.3390/su12156203
8829,10.3390/su12176803
8830,10.1162/qss_a_00209
8831,10.1155/2021/8848566
8832,10.1007/s11192-021-04006-w
8833,10.20965/jaciii.2021.p0989
8834,10.1101/2020.09.28.20202812
8835,10.1007/978-3-030-71292-1_23
8836,10.1158/2159-8290.cd-20-0839
8837,10.1101/2021.10.13.464306
8838,10.3390/ijms222212607
8839,10.1093/femsec/fiab156
8840,10.1016/j.ins.2022.11.088
8841,10.1007/s11192-020-03696-y
8842,10.1145/3328473.3328475
8843,10.1145/3328473.3328476
8844,10.1162/netn_a_00139
8845,10.1145/3308561.3353799
8846,10.1145/3366423.3380029
8847,10.1145/3366424.3382184
8848,10.1145/3366424.3382673
8849,10.1145/3366424.3382731
8850,10.1145/3366424.3383567
8851,10.1007/978-981-19-3375-2_5
8852,10.1073/pnas.2002645117
8853,10.1002/dad2.12016
8854,10.1007/s11135-020-01045-y
8855,10.1145/2542182.2542192
8856,10.1145/2542182.2542193
8857,10.1109/iri.2019.00055
8858,10.1109/tnet.2019.2940377
8859,10.1109/isit.2019.8849221
8860,10.1109/icccn.2019.8846958
8861,10.1109/access.2019.2941729
8862,10.1016/j.scitotenv.2021.147046
8863,10.1016/j.scitotenv.2021.147211
8864,10.1142/s0217984921502146
8865,10.1002/wics.1558
8866,10.1007/978-3-031-05581-2_26
8867,10.1038/s41598-021-89549-x
8868,10.1101/2021.07.11.451750
8869,10.1101/2021.07.11.451989
8870,10.1101/2021.07.14.452312
8871,10.1101/2021.07.17.452808
8872,10.1101/2021.07.25.453713
8873,10.3390/app11083697
8874,10.1101/2020.05.26.118232
8875,10.1101/2020.05.29.113605
8876,10.1101/2022.07.30.502167
8877,10.1371/journal.pone.0258098
8878,10.1038/s41598-021-00121-z
8879,10.1109/icwr51868.2021.9443150
8880,10.1109/tifs.2018.2806891
8881,10.1109/tcss.2018.2801310
8882,10.1109/snams.2018.8554486
8883,10.1109/tnet.2018.2881995
8884,10.1145/3308558.3313560
8885,10.1007/s12532-020-00192-5
8886,10.1007/s11655-022-3571-2
8887,10.1109/trustcom50675.2020.00261
8888,10.1109/tcss.2019.2956957
8889,10.1109/ici2st.2019.00025
8890,10.3390/su141912342
8891,10.14763/2018.2.793
8892,10.1007/978-981-15-1632-0_10
8893,10.1007/s10489-021-02250-4
8894,10.1038/s41598-021-81704-8
8895,10.1038/s41598-021-82338-6
8896,10.1007/978-981-15-9774-9_85
8897,10.1109/icde53745.2022.00219
8898,10.1101/2021.11.28.470262
8899,10.1016/j.osnem.2021.100174
8900,10.3390/app11199237
8901,10.1007/s11858-020-01169-3
8902,10.1002/job.2584
8903,10.1038/s41598-021-99003-7
8904,10.1038/s41467-021-26159-1
8905,10.1093/cercor/bhab423
8906,10.1016/j.joi.2021.101226
8907,10.1093/bioinformatics/btz306
8908,10.1007/978-981-16-6554-7_14
8909,10.1017/s1351324922000274
8910,10.3390/su12177156
8911,10.3390/su12187815
8912,10.1016/j.infsof.2022.106992
8913,10.1007/978-3-031-09173-5_28
8914,10.1007/s11682-019-00220-6
8915,10.1101/2020.02.14.948885
8916,10.1016/j.resourpol.2021.102177
8917,10.1080/10400419.2020.1821554
8918,10.1109/icde51399.2021.00235
8919,10.1109/icde51399.2021.00290
8920,10.1142/s1793830921501457
8921,10.1109/ssic.2018.8556739
8922,10.1109/ssic.2018.8556647
8923,10.1109/smartworld.2018.00176
8924,10.1109/access.2018.2885479
8925,10.1109/access.2018.2873675
8926,10.1109/infocomwkshps54753.2022.9798168
8927,10.1145/3449726.3463138
8928,10.3233/jifs-202961
8929,10.1109/infocomtech.2017.8340627
8930,10.1109/tnse.2021.3073956
8931,10.1101/2021.04.22.440763
8932,10.1109/tase49443.2020.00014
8933,10.1109/jsyst.2021.3070503
8934,10.1109/icbase51474.2020.00067
8935,10.1109/access.2021.3075621
8936,10.1109/hpcc-smartcity-dss50907.2020.00128
8937,10.1109/icsp51882.2021.9408828
8938,10.1109/cis52066.2020.00061
8939,10.1109/tnse.2018.2823324
8940,10.1155/2020/4359023
8941,10.1371/journal.pone.0254881
8942,10.1111/risa.13687
8943,10.1109/iciba50161.2020.9276936
8944,10.1007/s00248-021-01929-y
8945,10.3390/genes12121847
8946,10.1080/23268743.2022.2085161
8947,10.1101/2022.11.08.515740
8948,10.1007/978-3-031-09108-7_14
8949,10.1145/3442381.3449916
8950,10.1007/s11192-020-03444-2
8951,10.1007/s11192-020-03446-0
8952,10.1007/s11192-020-03451-3
8953,10.1145/3544109.3544160
8954,10.1145/3209542.3209565
8955,10.1016/j.neuroimage.2022.119526
8956,10.1007/978-981-33-4922-3_8
8957,10.3390/su13031265
8958,10.1038/s42255-020-0189-6
8959,10.1038/s43018-020-0054-2
8960,10.3389/fdata.2021.666712
8961,10.31497/zrzyxb.20201110
8962,10.1080/00207543.2021.1931524
8963,10.1145/3132847.3132884
8964,10.1145/3132847.3132955
8965,10.1145/3133956.3134005
8966,10.1145/3133956.3134055
8967,10.1145/3133956.3134083
8968,10.1145/3133956.3134086
8969,10.1145/3139295.3139302
8970,10.1099/mgen.0.000621
8971,10.1002/hbm.25405
8972,10.1002/hbm.25607
8973,10.1007/978-3-030-67670-4_21
8974,10.1101/294918
8975,10.1038/s41467-020-20763-3
8976,10.1145/3510548.3519368
8977,10.1371/journal.pone.0265652
8978,10.1109/icde.2019.00189
8979,10.1109/icde.2019.00074
8980,10.1109/icraecc43874.2019.8995004
8981,10.1002/asi.23243
8982,10.1021/bk-2016-1222.ch010
8983,10.1177/09636625221079149
8984,10.1002/asi.23346
8985,10.1002/asi.23372
8986,10.1002/asi.23408
8987,10.1002/asi.23499
8988,10.1002/asi.23528
8989,10.1371/journal.pcbi.1010025
8990,10.1002/asi.23551
8991,10.1002/asi.23580
8992,10.1002/asi.23596
8993,10.1002/asi.23634
8994,10.1002/asi.23664
8995,10.1002/asi.23696
8996,10.1002/asi.23740
8997,10.1002/asi.23752
8998,10.1002/asi.23780
8999,10.1002/asi.23814
