user_id,citing
6810,10.1109/iemcon.2019.8936304
6811,10.1007/s10489-021-03021-x
6812,10.1038/s41598-022-05719-5
6813,10.1186/s13059-022-02667-1
6814,10.1109/wcsp.2019.8928128
6815,10.1109/bigdia53151.2021.9619747
6816,10.1084/jem.20212169
6817,10.1109/cog52621.2021.9619000
6818,10.1109/iotais53735.2021.9628446
6819,10.1242/bio.059443
6820,10.1109/conecct52877.2021.9622627
6821,10.1109/iecon.2019.8927509
6822,10.1109/tvt.2021.3133449
6823,10.1007/s11187-022-00655-0
6824,10.1109/access.2019.2929597
6825,10.1021/acs.jchemed.1c01008
6826,10.3389/frma.2022.720882
6827,10.1080/13683500.2022.2073204
6828,10.1016/j.physa.2022.127025
6829,10.1109/access.2019.2930474
6830,10.1109/tcss.2019.2926144
6831,10.3145/epi.2022.ene.06
6832,10.1109/access.2019.2931146
6833,10.1016/j.procs.2022.01.062
6834,10.1101/2020.08.28.270652
6835,10.3390/math10030485
6836,10.1038/s43705-022-00130-7
6837,10.1145/3507787
6838,10.1109/icoten52080.2021.9493501
6839,10.1109/temscon-eur52034.2021.9488644
6840,10.1109/infocom42981.2021.9488870
6841,10.1080/19475683.2022.2026470
6842,10.1109/gncc42960.2018.9018889
6843,10.1088/1741-2552/ac5150
6844,10.1088/1741-2552/ac514e
6845,10.1101/2022.02.01.478615
6846,10.1109/ccgrid51090.2021.00062
6847,10.1109/tpds.2021.3101425
6848,10.1109/access.2020.2978522
6849,10.1038/s41588-022-01102-2
6850,10.1109/icm48031.2019.9021284
6851,10.2478/ausi-2021-0010
6852,10.1101/2022.07.10.499469
6853,10.1109/tcbb.2020.2978476
6854,10.1109/camsap45676.2019.9022658
6855,10.1016/j.csbj.2022.07.025
6856,10.1016/j.dajour.2022.100027
6857,10.1109/icnlp52887.2021.00010
6858,10.1109/ijcnn52387.2021.9533715
6859,10.1109/ijcnn52387.2021.9533778
6860,10.1109/saner53432.2022.00137
6861,10.3389/fmicb.2022.934708
6862,10.3389/fpsyg.2022.884929
6863,10.1016/j.joi.2022.101255
6864,10.1016/j.gloenvcha.2022.102567
6865,10.1155/2022/6584394
6866,10.3390/s22031060
6867,10.1080/03081079.2022.2025794
6868,10.1080/08839514.2022.2032923
6869,10.1007/978-3-030-95405-5_3
6870,10.1038/s41587-021-01145-6
6871,10.1016/j.csbj.2022.01.017
6872,10.3389/fpsyg.2022.859478
6873,10.1016/j.rsma.2022.102215
6874,10.4995/ijpme.2022.16666
6875,10.1007/978-3-030-90618-4_28
6876,10.1038/s41467-022-27984-8
6877,10.1007/978-3-030-95405-5_16
6878,10.1016/j.neurobiolaging.2022.02.009
6879,10.3145/epi.2022.ene.14
6880,10.3390/bdcc6020050
6881,10.1145/3508546.3508583
6882,10.1590/0103-3352.2022.37.250615
6883,10.1016/j.tranpol.2022.04.018
6884,10.1007/s12561-022-09335-9
6885,10.1016/j.asoc.2022.108489
6886,10.1016/j.jhydrol.2022.127522
6887,10.1109/tmi.2019.2915206
6888,10.1109/comsnets.2019.8711127
6889,10.1039/c4mb00088a
6890,10.1109/access.2019.2917027
6891,10.3389/fphys.2022.832417
6892,10.1109/tcss.2019.2912801
6893,10.1109/scis-isis.2018.00136
6894,10.1109/scis-isis.2018.00109
6895,10.3390/math10030405
6896,10.1093/jamia/ocac008
6897,10.3916/c71-2022-06
6898,10.1007/s41870-022-00873-5
6899,10.3389/fncir.2021.806154
6900,10.1016/j.apsoil.2022.104395
6901,10.3390/e24020174
6902,10.1093/schbul/sbac007
6903,10.3389/fenvs.2021.814599
6904,10.1016/j.immuno.2022.100009
6905,10.1007/s10115-021-01646-5
6906,10.1016/j.inffus.2022.01.001
6907,10.1038/s41467-022-28067-4
6908,10.3390/ijerph19031220
6909,10.1371/journal.pcbi.1009821
6910,10.1101/2022.01.19.476958
6911,10.1101/2022.01.19.476951
6912,10.1080/03007995.2022.2031941
6913,10.1073/pnas.2003634119
6914,10.1145/3487351.3488319
6915,10.1145/3487351.3488277
6916,10.3390/su14052564
6917,10.1101/2022.02.22.481522
6918,10.1101/2022.01.17.476697
6919,10.3846/btp.2022.13204
6920,10.1038/s41587-021-01160-7
6921,10.1101/2022.01.16.476492
6922,10.1016/j.physa.2022.126931
6923,10.1007/s11192-021-04219-z
6924,10.1371/journal.pcbi.1009792
6925,10.1080/19186444.2021.2024740
6926,10.1007/s11356-022-18593-5
6927,10.1016/j.mlwa.2022.100249
6928,10.1007/s00778-021-00723-z
6929,10.1007/s10660-021-09526-4
6930,10.1007/s10115-021-01634-9
6931,10.1016/j.spc.2022.01.009
6932,10.1007/978-3-030-88817-6_11
6933,10.1093/isd/ixab030
6934,10.1016/j.indmarman.2022.01.008
6935,10.1007/s10479-021-04439-9
6936,10.1145/3492826
6937,10.1016/j.envsoft.2022.105313
6938,10.1101/2022.01.12.475995
6939,10.1101/2022.01.11.475853
6940,10.1016/j.jclepro.2022.130502
6941,10.1177/01600176211061831
6942,10.1101/2022.01.12.475507
6943,10.1007/s13198-022-01633-1
6944,10.1098/rsif.2021.0690
6945,10.1101/2022.01.09.475566
6946,10.1080/1369118x.2021.2021267
6947,10.1186/s12859-022-04564-7
6948,10.1007/s10618-021-00809-w
6949,10.3390/su14020648
6950,10.1007/978-3-030-97240-0_11
6951,10.1145/3469877.3493699
6952,10.2196/34548
6953,10.1145/3494563
6954,10.1002/ajpa.24471
6955,10.1101/2022.01.07.475340
6956,10.1038/s41598-021-04037-6
6957,10.20879/kjjcs.2021.65.6.006
6958,10.3390/a15010020
6959,10.1007/s41109-021-00436-w
6960,10.3389/fpsyg.2021.740734
6961,10.1007/s11192-021-04259-5
6962,10.1007/s11227-021-04172-x
6963,10.1080/17524032.2021.2018002
6964,10.3389/fimmu.2021.787574
6965,10.1039/c6mb00052e
6966,10.1007/s11227-022-04418-2
6967,10.1111/rssa.12796
6968,10.1016/j.respol.2021.104317
6969,10.1007/s11229-022-03484-6
6970,10.1109/tsmc.2021.3130149
6971,10.1109/vnc.2014.7013311
6972,10.1109/vnc.2015.7385585
6973,10.1073/pnas.1018985108
6974,10.1073/pnas.1018962108
6975,10.1007/978-3-030-93409-5_28
6976,10.1073/pnas.1216402109
6977,10.1101/2022.09.25.509375
6978,10.1007/978-3-030-93409-5_25
6979,10.1007/978-3-030-93409-5_61
6980,10.1007/s41109-022-00506-7
6981,10.1109/clei.2017.8226388
6982,10.3390/antibiotics11030401
6983,10.1101/2022.09.26.509450
6984,10.1111/risa.14010
6985,10.1002/jnr.24795
6986,10.1145/3510003.3510627
6987,10.1214/21-aoas1595
6988,10.1109/access.2022.3147517
6989,10.1109/wacv.2018.00100
6990,10.1080/23273798.2022.2126508
6991,10.1007/978-981-19-0420-2_6
6992,10.1126/scitranslmed.abj0264
6993,10.1109/waina.2014.108
6994,10.23919/jsc.2020.0008
6995,10.1140/epjds/s13688-022-00330-0
6996,10.1109/cvpr52688.2022.01659
6997,10.1109/jcice56791.2022.00021
6998,10.17645/pag.v10i1.4751
6999,10.1109/access.2018.2885120
