user_doi,doi
788,10.1111/ele.12061
789,10.1109/asonam.2016.7752352
790,10.1109/asonam.2016.7752373
791,10.1109/asonam.2016.7752393
792,10.1109/asonam.2016.7752417
793,10.1109/asonam.2016.7752423
794,10.1016/j.pmcj.2013.07.011
795,10.1111/ele.12320
796,10.1007/978-981-10-7359-5_10
797,10.1016/j.pmcj.2014.06.003
798,10.1111/ele.12821
799,10.1126/scisignal.aaf6716
800,10.1038/ncomms6273
801,10.1109/asru.2013.6707761
802,10.1111/ele.13192
803,10.1061/(asce)wr.1943-5452.0001128
804,10.1002/hbm.21232
805,10.1061/(asce)wr.1943-5452.0001163
806,10.1109/tc.2016.2624289
807,10.1061/(asce)wr.1943-5452.0001231
808,10.1155/2018/1918753
809,10.1155/2018/2085721
810,10.1002/hbm.22324
811,10.1038/ncomms8379
812,10.1002/hbm.22740
813,10.1109/avss.2010.65
814,10.1109/iembs.2009.5333885
815,10.1021/acs.jmedchem.5b01684
816,10.1109/basna.2010.5730298
817,10.1109/bci.2009.12
818,10.1109/bdcloud.2014.28
819,10.1109/bdcloud.2014.83
820,10.1155/2018/2942054
821,10.3390/pr7020111
822,10.1109/besc.2014.7059508
823,10.1109/besc.2016.7804477
824,10.1007/978-3-642-02774-1_32
825,10.1186/s12859-020-3446-5
826,10.1109/tcbb.2016.2564970
827,10.1109/tcc.2015.2415810
828,10.1109/bibe.2010.31
829,10.1109/bibe.2010.36
830,10.1109/bibe.2012.6399734
831,10.1111/epi.13413
832,10.3390/proteomes6030031
833,10.1109/bibm.2008.9
834,10.1109/bibm.2011.49
835,10.1109/bibm.2012.6392626
836,10.1109/bibm.2013.6732461
837,10.1109/bibm.2013.6732543
838,10.1109/bibm.2013.6732729
839,10.1155/2018/3493492
840,10.1109/bibm.2014.6999277
841,10.1155/2018/3530123
842,10.1109/bibm.2015.7359849
843,10.1109/ievc.2014.7056119
844,10.1109/bibm.2017.8217774
845,10.1109/bibmw.2010.5703767
846,10.1109/bibmw.2010.5703868
847,10.1155/2018/3757580
848,10.1109/bibmw.2012.6470234
849,10.1109/bicta.2010.5645354
850,10.1109/bigcomp.2014.6741425
851,10.1109/bigcomp.2016.7425801
852,10.1109/bigdata.2014.7004267
853,10.1109/bigdata.2014.7004272
854,10.1109/bigdata.2014.7004373
855,10.1109/bigdata.2014.7004496
856,10.1109/bigdata.2015.7363775
857,10.1109/bigdata.2015.7364008
858,10.1109/bigdata.2015.7364027
859,10.1109/bigdata.2015.7364045
860,10.1109/bigdata.2016.7840664
861,10.1109/bigdata.2016.7840670
862,10.1155/2018/4050714
863,10.1109/bigdata.2017.8257983
864,10.1109/bigdata.2017.8258155
865,10.1109/bigdata.congress.2013.28
866,10.1109/bigdatacongress.2015.127
867,10.1109/bigdatacongress.2016.10
868,10.1109/bigdatacongress.2016.55
869,10.1371/journal.pone.0240915
870,10.1109/bigdataservice.2017.46
871,10.1093/beheco/arw035
872,10.1093/beheco/arz033
873,10.1155/2018/4867304
874,10.1002/2014wr016067
875,10.1109/bmei.2011.6098719
876,10.1007/978-1-60761-800-3_5
877,10.3389/fpls.2016.01022
878,10.1109/bmei.2015.7401610
879,10.1017/s095679251600022x
880,10.3389/fpls.2016.01224
881,10.1002/smr.408
882,10.1109/bracis.2014.76
883,10.1109/bracis.2014.77
884,10.1109/bracis.2014.79
885,10.1109/brics-cci-cbic.2013.117
886,10.1109/broadnets.2008.4769114
887,10.1109/ihmsc.2012.82
888,10.1109/ihmsc.2015.90
889,10.1109/iiai-aai.2014.36
890,10.1007/978-3-642-03964-5_30
891,10.1111/evo.12120
892,10.1109/cac.2017.8243343
893,10.1109/iih-msp.2014.221
894,10.1109/iih-msp.2015.104
895,10.1002/hbm.23084
896,10.1109/iisa.2015.7388086
897,10.1109/iisa.2016.7785432
898,10.1109/cadgraphics.2013.45
899,10.1002/hbm.23200
900,10.1002/spe.2150
901,10.1109/iita.2009.182
902,10.1109/iita.2009.394
903,10.1002/hbm.23501
904,10.1002/hbm.23518
905,10.1002/hbm.23596
906,10.1002/hbm.23621
907,10.1002/hbm.23631
908,10.1002/hbm.23645
909,10.1007/978-3-642-04180-8_13
910,10.1002/hbm.23699
911,10.1002/hbm.23803
912,10.1002/hbm.23804
913,10.1109/cason.2009.29
914,10.1109/cason.2010.138
915,10.1109/cason.2011.6085912
916,10.1109/cason.2011.6085937
917,10.1109/cason.2011.6085947
918,10.1109/cason.2012.6412373
919,10.1109/cason.2012.6412395
920,10.1109/cason.2013.6622601
921,10.1109/cbd.2017.46
922,10.1002/hbm.24192
923,10.1109/cbi.2014.57
924,10.1002/hbm.24305
925,10.1007/978-3-642-04492-2_16
926,10.1002/hbm.24383
927,10.1109/tcsii.2018.2822049
928,10.1109/tcss.2014.2307458
929,10.1109/tcss.2017.2779578
930,10.1109/tcss.2018.2822738
931,10.1007/978-3-642-04617-9_19
932,10.1109/ijcnn.2010.5596962
933,10.1109/ijcnn.2011.6033236
934,10.1109/ijcnn.2011.6033266
935,10.1007/978-3-642-04747-3_20
936,10.1007/978-3-642-04754-1_31
937,10.1111/exsy.12028
938,10.3390/rs9080802
939,10.1111/exsy.12141
940,10.1109/ijcnn.2013.6706944
941,10.1109/ijcnn.2015.7280334
942,10.1109/ccaa.2017.8229801
943,10.1109/ccaa.2017.8229886
944,10.1109/ijcnn.2015.7280653
945,10.3389/fgene.2021.701331
946,10.1109/ijcnn.2016.7727248
947,10.1109/ijcnn.2016.7727271
948,10.1063/5.0064406
949,10.1109/cccm.2009.5267742
950,10.1111/faf.12379
951,10.3390/su131810199
952,10.1109/ccdc.2008.4598163
953,10.1109/ikt.2015.7288754
954,10.1109/ikt.2015.7288762
955,10.1109/ikt.2015.7288793
956,10.1109/ikt.2016.7777766
957,10.1109/ikt.2016.7777771
958,10.1109/ccdc.2009.5193333
959,10.1109/ccdc.2009.5195315
960,10.22531/muglajsci.348054
961,10.1109/ccdc.2010.5498569
962,10.1109/imccc.2012.364
963,10.1109/imccc.2013.216
964,10.1109/ccdc.2013.6560906
965,10.1111/pirs.12199
966,10.1109/ccdc.2013.6561234
967,10.1109/imis.2011.90
968,10.1007/s10489-021-02729-0
969,10.1007/978-981-10-8797-4_14
970,10.1109/tcyb.2014.2305974
971,10.1111/pirs.12471
972,10.1007/978-981-10-8890-2_17
973,10.1155/2018/8098325
974,10.1002/9783527628001.ch6
975,10.1109/tcyb.2015.2419263
976,10.1109/tcyb.2016.2607782
977,10.1109/imsccs.2006.55
978,10.1109/ccdc.2017.7979151
979,10.1155/2018/8519695
980,10.1007/978-981-13-0212-1_60
981,10.1007/978-981-13-0292-3_16
982,10.1002/9783527630271.ch12
983,10.1109/inagentsys.2014.7005720
984,10.1007/978-3-642-05224-8_15
985,10.1109/incos.2016.96
986,10.1007/978-3-642-05253-8_68
987,10.1093/bib/bbt039
988,10.1007/978-3-642-10439-8_34
989,10.1109/inds.2011.6024827
990,10.1109/ccnc.2014.6940507
991,10.1007/978-3-642-10509-8_12
992,10.1007/978-981-13-0869-7_7
993,10.1109/tdsc.2012.65
994,10.1007/978-3-642-10625-5_39
995,10.1093/bioinformatics/btl533
996,10.1109/ines.2016.7555126
997,10.1155/2018/9653404
998,10.1093/bioinformatics/btm173
999,10.1093/bioinformatics/btm212
1000,10.1007/978-3-642-10665-1_45
