user_doi,doi
1169,10.1109/cec.2014.6900336
1170,10.1109/cec.2014.6900411
1171,10.1098/rsif.2014.1176
1172,10.1140/epjb/e2014-50242-x
1173,10.1109/cec.2015.7256889
1174,10.1038/nphys2162
1175,10.1038/nphys2180
1176,10.1007/978-3-642-13318-3_33
1177,10.1007/978-3-642-13318-3_36
1178,10.1007/978-3-642-13318-3_52
1179,10.1109/cec.2015.7257281
1180,10.1038/nphys2327
1181,10.1109/cec.2016.7743840
1182,10.1140/epjb/e2015-60226-y
1183,10.1140/epjb/e2015-60249-4
1184,10.1109/cec.2016.7744064
1185,10.1109/cec.2016.7744196
1186,10.1140/epjb/e2015-60656-5
1187,10.1109/cec.2016.7744379
1188,10.1109/cec.2017.7969290
1189,10.1109/cec.2017.7969341
1190,10.1109/cec.2017.7969345
1191,10.1109/tetc.2014.2380391
1192,10.1109/cec.2017.7969542
1193,10.1109/cec.2017.7969559
1194,10.1140/epjb/e2016-70264-6
1195,10.1140/epjb/e2016-70485-7
1196,10.1109/tetci.2018.2829906
1197,10.1109/iraniancee.2016.7585828
1198,10.1109/tevc.2011.2161090
1199,10.1109/iraniancis.2014.6802538
1200,10.1038/nphys489
1201,10.1109/tevc.2016.2530311
1202,10.1109/tevc.2016.2605501
1203,10.1007/978-3-642-13498-2_3
1204,10.1109/tfuzz.2007.896248
1205,10.1109/iri.2011.6009562
1206,10.1109/iri.2012.6303041
1207,10.1002/9783527665471.ch10
1208,10.1109/tfuzz.2013.2245135
1209,10.1109/tfuzz.2014.2360723
1210,10.1109/cesys.2017.8321273
1211,10.1016/j.psychres.2018.05.035
1212,10.1109/cgc.2012.25
1213,10.1109/cgc.2012.69
1214,10.1109/cgc.2012.71
1215,10.1109/cgc.2013.102
1216,10.1109/cgc.2013.44
1217,10.1109/cgc.2013.54
1218,10.1109/cgiv.2009.42
1219,10.1017/s136898001700307x
1220,10.1109/chase.2013.6614729
1221,10.1109/chicc.2008.4605812
1222,10.3390/su10030577
1223,10.3390/su10030596
1224,10.1098/rsos.140270
1225,10.1002/9783527671632.ch07
1226,10.1098/rsos.140536
1227,10.1007/978-3-642-14306-9_9
1228,10.1109/chicc.2014.6897098
1229,10.1098/rsos.160162
1230,10.1109/chicc.2015.7260226
1231,10.1109/chicc.2015.7261002
1232,10.3390/su10051435
1233,10.1109/chicc.2016.7553259
1234,10.3390/su10051474
1235,10.1109/chilecon.2017.8229749
1236,10.1098/rsos.170808
1237,10.1109/chinacom.2011.6158249
1238,10.1109/chinacom.2011.6158261
1239,10.1007/978-981-13-6661-1_20
1240,10.1109/chinacom.2012.6417483
1241,10.1007/978-3-642-14400-4_4
1242,10.1109/iros.2016.7759098
1243,10.1007/978-3-642-14527-8_15
1244,10.1109/cibcb.2005.1594909
1245,10.1098/rsos.172102
1246,10.1007/978-3-642-14589-6_31
1247,10.1155/2019/8292485
1248,10.1007/978-3-642-14929-0_2
1249,10.1007/978-3-642-14929-0_7
1250,10.1007/978-3-642-14932-0_21
1251,10.1098/rsos.182124
1252,10.1007/978-3-642-15105-7_6
1253,10.1007/978-3-642-15123-1_11
1254,10.3390/su10114055
1255,10.1093/brain/awz270
1256,10.1111/gean.12143
1257,10.1007/978-3-642-15314-3_29
1258,10.3390/su10124510
1259,10.1111/geb.12270
1260,10.1109/cicsyn.2011.66
1261,10.1111/geb.12442
1262,10.1109/cidm.2014.7008660
1263,10.1109/cidm.2014.7008675
1264,10.1109/ciem.2017.8120768
1265,10.3390/su11020438
1266,10.1007/978-3-642-53914-5_36
1267,10.1007/978-3-642-53917-6_44
1268,10.1007/978-3-642-53959-6_24
1269,10.1109/isb.2013.6623795
1270,10.1098/rspa.2014.0224
1271,10.1109/isbi.2010.5490208
1272,10.1109/isbi.2011.5872594
1273,10.1109/cis.2011.279
1274,10.1109/cis.2011.99
1275,10.3390/su11051487
1276,10.3390/su11061514
1277,10.1109/cis.2014.140
1278,10.1109/isbi.2012.6235921
1279,10.1007/978-3-642-15754-7_72
1280,10.1109/isbi.2013.6556530
1281,10.1109/isbi.2013.6556549
1282,10.3390/su11061642
1283,10.1109/cise.2009.5364426
1284,10.1109/cise.2010.5676759
1285,10.1109/cise.2010.5677013
1286,10.1109/cisim.2008.36
1287,10.1007/978-3-642-15871-1_52
1288,10.1021/jp312576v
1289,10.1002/ece3.1647
1290,10.1007/978-3-642-54370-8_28
1291,10.1007/978-3-642-54370-8_30
1292,10.1007/978-3-642-16089-9_1
1293,10.1007/978-3-642-16167-4_35
1294,10.1007/978-3-642-16211-4_2
1295,10.1007/978-3-642-16211-4_8
1296,10.1002/9783527693245.ch2
1297,10.1007/978-3-642-16248-0_101
1298,10.1007/978-3-642-16355-5_47
1299,10.1002/ece3.2313
1300,10.1002/9783527694365.ch11
1301,10.1002/9783527694365.ch2
1302,10.1002/9783527694365.ch9
1303,10.1007/978-3-642-16493-4_17
1304,10.1111/glob.12178
1305,10.3390/su11123249
1306,10.1109/ciss.2016.7460492
1307,10.1007/978-3-642-16515-3_43
1308,10.1007/978-3-642-16515-3_45
1309,10.1109/cist.2016.7805052
1310,10.1109/cit.2011.50
1311,10.1109/cit.2012.114
1312,10.1109/cit.2012.135
1313,10.1109/cit.2012.30
1314,10.1109/cit.2012.60
1315,10.1109/cit.2016.46
1316,10.1109/cit/iucc/dasc/picom.2015.335
1317,10.1109/cits.2017.8035342
1318,10.1007/978-981-13-9917-6_6
1319,10.1109/iscas.2010.5537733
1320,10.1002/ece3.3648
1321,10.1140/epjds/s13688-016-0090-4
1322,10.1109/iscas.2013.6572394
1323,10.1140/epjds9
1324,10.1109/iscas.2014.6865375
1325,10.1007/978-3-642-17316-5_42
1326,10.1109/iscas.2016.7527330
1327,10.1093/cercor/bhr388
1328,10.1093/cercor/bhs187
1329,10.1098/rspb.2007.0415
1330,10.1140/epje/i2011-11105-9
1331,10.1007/978-3-642-17534-3_38
1332,10.1007/978-3-642-17551-0_1
1333,10.1007/978-3-642-17551-0_2
1334,10.1109/iscas.2018.8351747
1335,10.1109/iscc-c.2013.42
1336,10.1007/978-3-642-17616-6_10
1337,10.1109/iscc.2011.5983859
1338,10.1093/cercor/bht335
1339,10.1002/ece3.4681
1340,10.1093/cercor/bhu316
1341,10.1109/cloudcom-asia.2013.38
1342,10.1109/cloudcom-asia.2013.50
1343,10.1007/978-3-642-18009-5_9
1344,10.1002/ece3.5024
1345,10.1109/cluster.2012.55
1346,10.1109/cluster.2012.67
1347,10.1002/ece3.5081
1348,10.1109/cluster.2015.11
1349,10.1109/iscid.2015.92
1350,10.1093/cercor/bhw089
1351,10.1002/ece3.5269
1352,10.12677/biphy.2013.11003
1353,10.1093/cercor/bhw347
1354,10.1093/cercor/bhw416
1355,10.12677/csa.2019.98180
1356,10.1002/wics.180
1357,10.1002/widm.1048
1358,10.1002/widm.1105
1359,10.1002/widm.1126
1360,10.1002/widm.1178
1361,10.1002/widm.1196
1362,10.1002/widm.1213
1363,10.1093/cercor/bhx170
1364,10.1093/cercor/bhx175
1365,10.1002/widm.1256
1366,10.1109/cnmt.2009.5374551
1367,10.12677/hjdm.2014.44006
1368,10.1002/widm.15
1369,10.1002/widm.41
1370,10.1098/rspb.2013.2286
1371,10.1109/isda.2011.6121636
1372,10.1109/isda.2011.6121830
1373,10.1109/isda.2012.6416582
1374,10.1109/isda.2013.6920750
1375,10.1109/isda.2015.7489194
1376,10.1109/isdea.2012.432
1377,10.1101/755041
1378,10.1093/cercor/bhy264
1379,10.3390/su9061059
1380,10.1098/rspb.2014.1425
1381,10.1111/tbed.13071
1382,10.1109/coase.2016.7743509
1383,10.1098/rspb.2015.1546
1384,10.12677/ojtt.2019.82018
1385,10.12677/orf.2014.41003
1386,10.1109/coconet.2015.7411173
1387,10.1128/jvi.00930-14
1388,10.1186/1752-0509-6-110
1389,10.3390/sym10010029
1390,10.1109/coginfocom.2012.6422053
1391,10.1140/epjst/e2007-00066-2
1392,10.1140/epjst/e2007-00067-1
1393,10.3390/a10030093
1394,10.3390/a10030102
1395,10.1140/epjst/e2007-00098-6
1396,10.1140/epjst/e2007-00175-x
1397,10.3390/a11050070
1398,10.3390/sym10100504
1399,10.1109/isgt-asia.2015.7387127
1400,10.3390/a12080175
1401,10.3390/a8030680
1402,10.1140/epjst/e2010-01179-1
1403,10.1111/tgis.12023
1404,10.1111/tgis.12042
1405,10.1098/rspb.2017.2360
1406,10.1111/tgis.12287
1407,10.1109/isi.2013.6578815
1408,10.1109/compcomm.2016.7925125
1409,10.1109/compcomm.2016.7925153
1410,10.1109/compcomm.2016.7925156
1411,10.1016/j.resconrec.2020.104742
1412,10.1140/epjst/e2013-01716-4
1413,10.1140/epjst/e2013-01721-7
1414,10.1140/epjst/e2013-01730-6
1415,10.1109/compeng.2010.13
1416,10.1140/epjst/e2013-01929-5
1417,10.1002/ecs2.1798
1418,10.1109/compsac.2014.80
1419,10.1140/epjst/e2014-02251-6
1420,10.1186/1752-0509-6-38
1421,10.1109/compsac.2016.82
1422,10.1109/compsac.2018.00051
1423,10.1016/j.resourpol.2016.07.009
1424,10.1007/978-3-642-19167-1_9
1425,10.1109/compsacw.2014.43
1426,10.1109/compsacw.2014.76
1427,10.3390/sym9090183
1428,10.1007/978-3-642-19325-5_27
1429,10.1109/isie.2009.5214082
1430,10.1109/comsnets.2014.6734901
1431,10.1109/comsnets.2014.6734943
1432,10.1109/comsnets.2016.7439934
1433,10.12688/f1000research.15486.1
1434,10.12688/f1000research.15486.2
1435,10.1140/epjst/e2017-70074-2
1436,10.12688/f1000research.15845.1
1437,10.1109/comst.2015.2419819
1438,10.1016/j.respol.2008.12.006
1439,10.1016/j.respol.2012.03.011
1440,10.1016/j.respol.2010.01.001
1441,10.1021/pr201211w
1442,10.1109/isiict.2011.6149605
1443,10.1016/j.ress.2012.03.007
1444,10.1016/j.ress.2013.02.021
1445,10.1016/j.ress.2011.03.001
1446,10.1016/j.ress.2012.11.002
1447,10.1016/j.ress.2018.02.001
1448,10.12688/f1000research.18705.1
1449,10.12688/f1000research.18705.2
1450,10.1016/j.ress.2019.106743
1451,10.1016/j.ress.2019.106782
1452,10.1016/j.ress.2020.107307
1453,10.12688/f1000research.2-130.v2
1454,10.1098/rsta.2008.0010
1455,10.1109/tit.2016.2546280
1456,10.1109/tit.2016.2555904
1457,10.1007/978-3-642-54924-3_26
1458,10.1007/978-3-642-20149-3_40
1459,10.1186/1756-0500-4-569
1460,10.1007/s00024-016-1335-7
1461,10.1007/978-1-4419-0312-9_15
1462,10.1007/978-3-642-20244-5_28
1463,10.1007/978-3-642-20291-9_5
1464,10.1109/iske.2008.4730951
1465,10.1109/iske.2010.5680843
1466,10.1109/iske.2010.5680851
1467,10.1007/978-3-642-20344-2_16
1468,10.1007/978-3-642-20344-2_20
1469,10.1007/978-3-642-20370-1_55
1470,10.1109/tits.2010.2072503
1471,10.1109/csae.2012.6272587
1472,10.1111/tops.12175
1473,10.1142/s0129054109006565
1474,10.1109/csbw.2005.67
1475,10.1142/s0129054113500172
1476,10.1186/1471-2105-12-s10-s7
1477,10.1109/cscloud.2015.65
1478,10.1109/isms.2013.68
1479,10.1093/comjnl/bxy080
1480,10.1093/comjnl/bxy087
1481,10.1093/comnet/cnt012
1482,10.1093/comnet/cnu002
1483,10.1093/comnet/cnu015
1484,10.1093/comnet/cnu016
1485,10.1093/comnet/cnu023
1486,10.1093/comnet/cnu036
1487,10.1093/comnet/cnu042
1488,10.1093/comnet/cnu050
1489,10.1093/comnet/cnv003
1490,10.1093/comnet/cnv012
1491,10.1093/comnet/cnv027
1492,10.1093/comnet/cnw003
1493,10.1093/comnet/cnw031
1494,10.1093/comnet/cnx004
1495,10.1093/comnet/cnx015
1496,10.1093/comnet/cnx023
1497,10.1093/comnet/cnx028
1498,10.1007/978-3-642-20847-8_11
1499,10.1093/comnet/cnx036
1500,10.1093/comnet/cny002
