user_doi,doi
6579,10.1109/icccn52240.2021.9522346
6580,10.1002/hbm.25215
6581,10.1109/cdc45484.2021.9683067
6582,10.21307/joss-2018-004
6583,10.3758/s13428-022-01975-5
6584,10.1093/bib/bbac017
6585,10.1162/netn_a_00227
6586,10.1142/s0218348x22500293
6587,10.1109/iccc54389.2021.9674713
6588,10.1111/tesg.12413
6589,10.1007/s10660-021-09464-1
6590,10.1080/00343404.2021.1878125
6591,10.3389/fams.2022.947053
6592,10.1007/s00265-022-03152-2
6593,10.1007/978-3-031-19775-8_14
6594,10.1002/jmor.21482
6595,10.1016/j.eswa.2022.117822
6596,10.3390/dna2020009
6597,10.2174/1574893614666191017100657
6598,10.1017/nws.2022.16
6599,10.1007/s10021-021-00665-1
6600,10.1016/j.jocs.2022.101634
6601,10.1016/j.bspc.2022.103893
6602,10.1101/2022.03.03.482914
6603,10.1101/2022.03.06.483045
6604,10.1007/978-3-030-87821-4_4
6605,10.1017/s0033291721000635
6606,10.1007/s12205-022-2400-7
6607,10.1007/978-3-031-14903-0_3
6608,10.3390/e24111627
6609,10.1007/s11276-022-03073-y
6610,10.1007/s10203-021-00319-w
6611,10.1109/smarttechcon.2017.8358576
6612,10.1109/access.2018.2849397
6613,10.1109/jsyst.2022.3151388
6614,10.1101/2021.06.01.446561
6615,10.1101/2021.06.06.447267
6616,10.1109/tnse.2022.3158030
6617,10.1109/itsc45102.2020.9294342
6618,10.1109/access.2020.3041472
6619,10.1109/ictai50040.2020.00127
6620,10.1109/icbda.2018.8367663
6621,10.1080/17439760.2022.2109205
6622,10.1109/icbda.2018.8367727
6623,10.1109/iscc50000.2020.9219604
6624,10.1109/access.2020.3030537
6625,10.1109/tmi.2020.3030047
6626,10.1186/s10020-022-00569-3
6627,10.1109/tbdata.2021.3104005
6628,10.1038/s41598-022-24972-2
6629,10.1109/icccnt49239.2020.9225271
6630,10.1109/tnse.2020.3013926
6631,10.1109/itaic.2019.8785881
6632,10.1109/cbms.2019.00114
6633,10.1109/tcsii.2019.2933337
6634,10.1109/access.2020.3011668
6635,10.3390/ijgi10040219
6636,10.1109/cec.2019.8790232
6637,10.1109/tit.2019.2934157
6638,10.1109/cec.2019.8789897
6639,10.1109/cscwd.2019.8791908
6640,10.23919/chicc.2017.8029133
6641,10.1016/j.neuroimage.2021.118204
6642,10.1038/s41540-022-00256-3
6643,10.1109/tevc.2017.2737600
6644,10.1109/lsp.2020.3044259
6645,10.1214/14-aos1290
6646,10.1214/16-ejs1211
6647,10.1109/cdc42340.2020.9304467
6648,10.3182/20120912-3-bg-2031.00001
6649,10.1109/ctisc52352.2021.00040
6650,10.1002/pmh.1559
6651,10.1007/s11769-021-1216-6
6652,10.1111/1911-3846.12779
6653,10.1109/iccss.2018.8572378
6654,10.1109/ibigdelft.2018.8625349
6655,10.1109/bigdata.2018.8622091
6656,10.1109/bigdata.2018.8622614
6657,10.1109/bigdata.2018.8622285
6658,10.1140/epjds/s13688-020-00231-0
6659,10.1186/s12859-021-04489-7
6660,10.1142/s021819402250019x
6661,10.1109/access.2022.3168714
6662,10.1109/tsmc.2021.3087591
6663,10.3182/20110828-6-it-1002.00285
6664,10.3182/20110828-6-it-1002.01141
6665,10.3182/20130708-3-cn-2036.00040
6666,10.3182/20130708-3-cn-2036.00078
6667,10.1002/rsa.20910
6668,10.1109/hpec49654.2021.9622834
6669,10.1109/icds53782.2021.9626716
6670,10.1109/ccdc52312.2021.9601943
6671,10.1016/j.ins.2022.11.101
6672,10.3233/jifs-189091
6673,10.1007/s13369-021-05514-w
6674,10.1109/scisisis50064.2020.9322723
6675,10.1016/j.cor.2022.106072
6676,10.1016/j.cnsns.2022.106924
6677,10.1212/wnl.0000000000011523
6678,10.1063/5.0089059
6679,10.1145/3447539
6680,10.1103/physreve.104.054309
6681,10.1007/978-3-030-36687-2_72
6682,10.1145/3450315
6683,10.3389/feduc.2020.544194
6684,10.3233/idt-200059
6685,10.1371/journal.pone.0255031
6686,10.1109/tmi.2022.3169640
6687,10.1007/s40314-022-01835-0
6688,10.3389/frai.2021.589632
6689,10.3389/fmolb.2020.596945
6690,10.1007/978-981-19-8350-4_8
6691,10.1007/s10784-021-09536-5
6692,10.1002/ecy.3256
6693,10.1038/s41540-021-00186-6
6694,10.1093/cercor/bhac378
6695,10.3389/fphys.2020.588012
6696,10.3389/fpsyt.2020.580922
6697,10.3390/a13060139
6698,10.2174/2213275912666190710183635
6699,10.3390/su132212774
6700,10.1101/2021.05.17.444398
6701,10.1016/j.patcog.2021.108026
6702,10.3389/fphy.2020.574770
6703,10.3389/fphy.2021.681798
6704,10.1016/j.patter.2021.100226
6705,10.3390/e22080819
6706,10.3390/e22121383
6707,10.3390/e23010015
6708,10.3390/su132212534
6709,10.1155/2021/8848566
6710,10.1007/s11192-020-03821-x
6711,10.1101/2021.07.15.452521
6712,10.1007/978-3-030-61732-5_3
6713,10.3389/fgene.2021.597983
6714,10.1101/2021.03.15.21253584
6715,10.1101/2021.03.22.436502
6716,10.3390/math8112048
6717,10.1007/978-3-319-19650-3_2422
6718,10.1002/sta4.349
6719,10.3390/modelling1010001
6720,10.1111/tgis.12772
6721,10.1016/j.watres.2021.117320
6722,10.1371/journal.pone.0247018
6723,10.1371/journal.pone.0250612
6724,10.3390/su12229769
6725,10.3390/su12239839
6726,10.3390/sym12060944
6727,10.3390/sym13010018
6728,10.3390/sym13010049
6729,10.1007/s10489-021-02589-8
6730,10.3390/w13020131
6731,10.1016/j.socnet.2021.04.004
6732,10.3390/math9212666
6733,10.1007/978-981-16-1354-8_30
6734,10.38050/01300105201968
6735,10.1038/s41598-021-88662-1
6736,10.1038/s41598-021-89549-x
6737,10.1038/s41598-021-90171-0
6738,10.1007/978-981-16-1964-9_23
6739,10.1007/978-981-16-2765-1_2
6740,10.1111/joa.13409
6741,10.1111/joca.12347
6742,10.3390/nu13061991
6743,10.1080/03080188.2021.1877502
6744,10.1007/s11634-021-00440-z
6745,10.3923/itj.2010.949.955
6746,10.1101/2021.06.24.21259102
6747,10.1007/s11192-021-04157-w
6748,10.1101/2021.10.08.463659
6749,10.1002/hbm.25545
6750,10.1371/journal.pone.0256675
6751,10.23919/ccc52363.2021.9549618
6752,10.1016/j.neuroimage.2021.118607
6753,10.1088/1367-2630/abf459
6754,10.1103/physreve.104.044105
6755,10.1101/2021.02.07.430135
6756,10.1016/j.neunet.2021.03.035
6757,10.1016/j.neucom.2021.01.004
6758,10.2140/moscow.2021.10.77
6759,10.1016/j.ifacol.2021.06.115
6760,10.1016/j.neubiorev.2021.03.025
6761,10.1155/2021/6484098
6762,10.1016/j.jbusres.2021.07.015
6763,10.1016/j.osnem.2022.100222
6764,10.1101/2021.05.23.445128
6765,10.1103/physrevphyseducres.17.010102
6766,10.1016/j.ins.2022.07.019
6767,10.1109/tvcg.2019.2944619
6768,10.1038/s41586-021-03284-x
6769,10.1145/2532635
6770,10.1145/2043635.2043640
6771,10.1109/access.2022.3198979
6772,10.1101/2020.08.10.240879
6773,10.1109/icde53745.2022.00090
6774,10.1145/3178853
6775,10.1007/s10862-021-09883-2
6776,10.1103/physreve.106.054304
6777,10.1002/brb3.2094
6778,10.3389/fvets.2021.611132
6779,10.1142/s0217979221501198
6780,10.1101/2020.05.07.082271
6781,10.3390/app11062857
6782,10.1109/cscloud-edgecom54986.2022.00033
6783,10.1016/j.chaos.2021.110945
6784,10.1002/cb.2118
6785,10.1038/s41467-022-34267-9
6786,10.1109/access.2019.2961936
6787,10.1109/tsmc.2019.2960085
6788,10.1007/s13278-020-00641-y
6789,10.1007/s13042-020-01141-3
6790,10.1038/s41598-022-14366-9
6791,10.1088/1742-6596/1592/1/012015
6792,10.1088/1742-6596/1601/3/032006
6793,10.1103/physrevphyseducres.16.010121
6794,10.1101/2020.05.05.067777
6795,10.23919/acc.2018.8431002
6796,10.23919/acc.2018.8431643
6797,10.1007/978-3-030-60245-1_43
6798,10.1007/978-3-030-60636-7_37
6799,10.1007/978-3-030-61616-8_35
6800,10.1111/ijcs.12813
6801,10.1016/j.joi.2021.101178
6802,10.3390/e23030303
6803,10.1017/nws.2020.31
6804,10.1103/physreve.101.052301
6805,10.1103/physreve.101.052306
6806,10.1088/1361-651x/ab7f8c
6807,10.1038/s41598-020-65669-8
6808,10.1140/epjb/e2020-100075-1
6809,10.1145/1594173.1594176
6810,10.1109/tcss.2021.3093038
6811,10.1109/fie56618.2022.9962567
6812,10.1007/s10479-021-04376-7
6813,10.1007/978-981-16-7502-7_29
6814,10.1145/3328529.3328555
6815,10.1007/s42001-021-00145-5
6816,10.1101/2021.11.22.469544
6817,10.3846/tede.2021.15498
6818,10.1108/ijwis-01-2017-0006
6819,10.2196/preprints.34548
6820,10.1209/0295-5075/129/68002
6821,10.1002/hbm.25012
6822,10.1002/int.22759
6823,10.1145/2616973
6824,10.1016/j.ejor.2021.11.054
6825,10.3389/fimmu.2021.750005
6826,10.1088/1674-1056/aba9ba
6827,10.1145/3221269.3221289
6828,10.1088/1742-5468/ac8807
6829,10.1007/s13042-020-01190-8
6830,10.3390/e22080830
6831,10.1145/3397191
6832,10.1038/s41586-020-2640-y
6833,10.1093/bib/bbab235
6834,10.1145/3460319.3464833
6835,10.1016/j.celrep.2021.110032
6836,10.1109/tkde.2020.3047631
6837,10.1088/1757-899x/790/1/012045
6838,10.1137/20m1359201
6839,10.1016/j.epsr.2022.108618
6840,10.3389/fphar.2020.00534
6841,10.1137/19m1272238
6842,10.1142/s0217984922500270
6843,10.1080/1351847x.2020.1754873
6844,10.1101/2021.03.12.435168
6845,10.1007/s11424-021-0154-9
6846,10.1016/j.strueco.2021.10.012
6847,10.1155/2021/2931801
6848,10.1086/670331
6849,10.1088/1367-2630/ac1286
6850,10.1038/s41467-021-22184-2
6851,10.1109/icisce.2018.00039
6852,10.1177/15586898211015450
6853,10.1109/cec45853.2021.9504923
6854,10.1109/cec45853.2021.9504842
6855,10.1109/ispa-bdcloud-socialcom-sustaincom51426.2020.00125
6856,10.1109/wi.2018.00-92
6857,10.1109/jiot.2019.2893625
6858,10.1109/tcyb.2018.2889413
6859,10.1038/s41598-022-21861-6
6860,10.1007/s10530-021-02657-7
6861,10.3390/su12135255
6862,10.1007/s11192-021-03863-9
6863,10.1162/netn_a_00133
6864,10.1073/pnas.2000098117
6865,10.1073/pnas.2005531117
6866,10.1109/iri.2019.00055
6867,10.1109/coase.2019.8842970
6868,10.1109/icccn.2019.8846958
6869,10.3390/brainsci11060817
6870,10.1007/s10641-022-01312-x
6871,10.1103/physrevresearch.2.033452
6872,10.1145/1536616.1536649
6873,10.1145/3022472
6874,10.1101/2022.07.30.502167
6875,10.1109/icaccs51430.2021.9441868
6876,10.1109/tifs.2018.2806891
6877,10.1109/snams.2018.8554486
6878,10.1109/icacci.2018.8554530
6879,10.1109/snams.2018.8554850
6880,10.1145/3308558.3313560
6881,10.1145/3308558.3313686
6882,10.1109/telfor51502.2020.9306598
6883,10.1145/2956185
6884,10.1111/gean.12353
6885,10.1109/tcss.2019.2956957
6886,10.3390/curroncol29100559
6887,10.1007/s10489-021-02287-5
6888,10.1007/978-981-15-9689-6_70
6889,10.1109/icde53745.2022.00257
6890,10.1109/icde53745.2022.00186
6891,10.1109/icde53745.2022.00251
6892,10.1103/physrevlett.129.068001
6893,10.1016/j.scs.2021.103581
6894,10.1007/s11858-020-01169-3
6895,10.3390/vision5040056
6896,10.1017/s1351324922000274
6897,10.3390/su12177156
6898,10.1007/s00787-020-01546-z
6899,10.1200/cci.19.00125
6900,10.1007/978-3-031-09173-5_28
6901,10.1007/s41109-021-00426-y
6902,10.3390/land10111177
6903,10.1109/ecti-con51831.2021.9454693
6904,10.1109/icde51399.2021.00290
6905,10.1109/icde51399.2021.00206
6906,10.1109/tvt.2021.3091165
6907,10.1109/icde51399.2021.00055
6908,10.1142/s1793830921501457
6909,10.1109/csci.2017.150
6910,10.1109/smartworld.2018.00162
6911,10.1109/access.2018.2873675
6912,10.1016/b978-0-323-89775-4.00007-9
6913,10.1016/j.amc.2021.126012
6914,10.1016/j.amc.2021.126435
6915,10.5334/jcaa.79
6916,10.1007/s11187-020-00342-y
6917,10.1109/infocomtech.2017.8340627
6918,10.1109/tase49443.2020.00014
6919,10.1109/cscc49995.2020.00025
6920,10.1109/tsmc.2021.3073212
6921,10.1109/icsp51882.2021.9409003
6922,10.1109/cis52066.2020.00061
6923,10.1109/wisa.2017.16
6924,10.1109/compcomm.2017.8322554
6925,10.1109/compcomm.2017.8322793
6926,10.1155/2020/4359023
6927,10.1145/3172867
6928,10.1109/iciba50161.2020.9276936
6929,10.1360/tb-2022-0621
6930,10.1007/s11192-020-03523-4
6931,10.3390/fi12050091
6932,10.1089/brain.2020.0889
6933,10.1101/672501
6934,10.1002/hbm.25345
6935,10.1080/01969722.2022.2080337
6936,10.1016/s0924-8099(07)80015-1
6937,10.3389/fpubh.2022.867407
6938,10.5793/kankyo.42.2_5
6939,10.1109/itnec.2019.8729078
6940,10.1002/asi.23243
6941,10.1021/bk-2016-1222.ch010
6942,10.1109/tsc.2018.2864147
6943,10.1002/asi.23634
6944,10.1002/asi.23734
6945,10.1002/asi.23740
6946,10.1002/asi.24028
6947,10.1002/asi.24130
6948,10.1002/asi.24164
6949,10.1007/978-3-319-99365-2_35
6950,10.1007/978-3-319-99365-2_4
6951,10.1007/978-3-319-99368-3_6
6952,10.1007/978-3-319-99626-4_28
6953,10.1007/978-3-319-99740-7_2
6954,10.1109/cloudcom.2019.00023
6955,10.1109/cns.2018.8433147
6956,10.1111/corg.12444
6957,10.1109/jproc.2017.2786710
6958,10.1109/tkde.2018.2803818
6959,10.3390/brainsci12091159
6960,10.1109/tcss.2019.2963247
6961,10.1007/11871637_36
6962,10.1007/11880646_1
6963,10.1111/j.1600-0587.2013.00329.x
6964,10.1111/j.1600-0587.2013.00366.x
6965,10.1111/j.1467-8659.2011.02037.x
6966,10.1111/j.1600-0706.2012.20279.x
6967,10.1109/iccabs.2013.6629214
6968,10.1016/j.neucom.2007.12.026
6969,10.1016/j.neucom.2011.04.035
6970,10.1109/iccad.2017.8203781
6971,10.3390/jcm8030306
6972,10.1016/j.neucom.2012.09.046
6973,10.1016/j.neucom.2013.11.047
6974,10.1016/j.neucom.2014.03.071
6975,10.1016/j.neucom.2014.11.024
6976,10.1016/j.neucom.2015.04.093
6977,10.1016/j.neucom.2015.07.102
6978,10.1109/nabic.2009.5393610
6979,10.1109/nabic.2012.6402248
6980,10.1016/j.neucom.2016.11.014
6981,10.1109/iccasm.2010.5620043
6982,10.1109/iccasm.2010.5622326
6983,10.1080/08824096.2021.1983424
6984,10.1016/j.neucom.2019.07.003
6985,10.5194/se-12-2159-2021
6986,10.1108/bpmj-11-2016-0226
6987,10.1109/iccchina.2014.7008294
6988,10.1108/caer-02-2016-0032
6989,10.1016/j.neucom.2007.12.043
6990,10.1016/j.neucom.2013.04.025
6991,10.1109/icccn.2015.7288397
6992,10.1016/j.neucom.2013.11.015
6993,10.1109/icccn.2017.8038442
6994,10.1016/j.neucom.2012.11.054
6995,10.1109/icccnt.2013.6726478
6996,10.1016/j.neucom.2014.04.084
6997,10.1109/icccnt.2017.8204015
6998,10.1016/j.neucom.2015.09.070
6999,10.1016/j.neucom.2015.10.085
7000,10.1016/j.neucom.2015.11.125
