user_doi,doi
5692,10.1007/978-94-007-6677-8_6
5693,10.1007/978-94-007-6677-8_9
5694,10.1007/978-94-007-6803-1_5
5695,10.1007/978-94-007-7262-5_13
5696,10.1007/978-94-007-7262-5_86
5697,10.1016/j.parco.2022.102898
5698,10.1177/21582440221079804
5699,10.3390/su14042411
5700,10.1007/978-3-030-94106-2_8
5701,10.1007/s13369-022-06579-x
5702,10.1162/netn_a_00216
5703,10.1109/tem.2020.2980733
5704,10.1101/2021.12.30.474565
5705,10.1007/978-3-030-93409-5_27
5706,10.1142/s0129183122500073
5707,10.1111/1755-0998.13599
5708,10.1142/s0219622021500504
5709,10.1007/978-3-030-90287-2_5
5710,10.14211/ibjesb.e1742
5711,10.1016/j.physa.2022.127251
5712,10.1109/acpee48638.2020.9136268
5713,10.1088/2632-072x/ac5567
5714,10.1587/transinf.2020edp7258
5715,10.1007/978-3-319-98539-8_2
5716,10.3390/cells11152451
5717,10.1109/tfuzz.2021.3087235
5718,10.1007/978-0-387-30440-3_83
5719,10.1007/978-0-387-30440-3_356
5720,10.1017/9781108635462.017
5721,10.1017/9781108635462.013
5722,10.1017/9781108635462.002
5723,10.1017/9781108635462.004
5724,10.1007/978-0-387-30440-3_76
5725,10.1007/978-0-387-30440-3_164
5726,10.1007/978-0-387-30440-3_272
5727,10.1007/978-0-387-30440-3_231
5728,10.3390/s22155889
5729,10.1007/s11042-022-12745-y
5730,10.7717/peerj.13458
5731,10.1109/tcsi.2020.2972995
5732,10.1109/hipc.2019.00013
5733,10.1109/ccsse.2018.8724832
5734,10.1109/icccbda.2019.8725739
5735,10.1007/s42979-022-01227-5
5736,10.3390/e24081098
5737,10.1534/genetics.115.182626
5738,10.1109/tsmc.2019.2917215
5739,10.5772/intechopen.79041
5740,10.1007/978-3-319-98809-2_19
5741,10.1109/itnec.2019.8729363
5742,10.1080/07391102.2022.2108496
5743,10.3150/21-bej1376
5744,10.1109/icde.2019.00031
5745,10.1145/3474198.3478146
5746,10.1109/services51467.2021.00040
5747,10.1061/jtepbs.0000704
5748,10.1086/676042
5749,10.1109/tetc.2017.2751101
5750,10.1101/2022.02.14.22270972
5751,10.2964/jsik_2021_068
5752,10.1109/tcyb.2017.2750481
5753,10.1515/phys-2017-0028
5754,10.1142/s0129183122501054
5755,10.1109/access.2020.2974983
5756,10.1109/icmla.2019.00058
5757,10.1109/iciea.2018.8398191
5758,10.3389/fcell.2022.845457
5759,10.1109/aiccsa53542.2021.9686833
5760,10.1109/jsyst.2018.2835642
5761,10.1109/iciea.2018.8397986
5762,10.23919/jsc.2020.0008
5763,10.3897/neobiota.70.68202
5764,10.1109/ssci44817.2019.9002759
5765,10.1109/ssci44817.2019.9002969
5766,10.1109/imcom48794.2020.9001719
5767,10.1109/icatcct44854.2018.9001978
5768,10.1109/tkde.2018.2852958
5769,10.1109/tnse.2022.3176062
5770,10.4018/ijossp.287614
5771,10.1017/s0031182022000944
5772,10.1109/tcss.2021.3063820
5773,10.1109/imcom51814.2021.9377436
5774,10.1109/access.2021.3066450
5775,10.1109/bigdata50022.2020.9378225
5776,10.1109/bigdata50022.2020.9377898
5777,10.7498/aps.63.138901
5778,10.7498/aps.65.168901
5779,10.7498/aps.63.178901
5780,10.7498/aps.61.210511
5781,10.7498/aps.68.20190662
5782,10.1109/aiccsa.2017.200
5783,10.1109/icdm50108.2020.00070
5784,10.1109/icdm50108.2020.00128
5785,10.7498/aps.59.6022
5786,10.7498/aps.60.078902
5787,10.1007/s41109-022-00501-y
5788,10.1371/journal.pone.0273610
5789,10.1109/iccc51575.2020.9345305
5790,10.1007/s12144-022-03200-0
5791,10.1002/hbm.25794
5792,10.1086/700831
5793,10.1016/j.eswa.2022.118092
5794,10.1016/j.eswa.2022.117525
5795,10.1186/s12913-022-07807-8
5796,10.1101/2022.08.04.502751
5797,10.1109/ijcnn.2018.8489167
5798,10.1109/ijcnn.2018.8489325
5799,10.1109/ijcnn.2018.8489690
5800,10.1109/ijcnn.2018.8489362
5801,10.1111/brv.12857
5802,10.1109/tvt.2018.2875547
5803,10.1109/tits.2020.3044328
5804,10.1109/s.a.i.ence50533.2020.9303216
5805,10.1109/access.2020.3048187
5806,10.1080/13658816.2022.2119476
5807,10.1109/iccke50421.2020.9303694
5808,10.1109/asonam.2018.8508297
5809,10.1109/asonam.2018.8508598
5810,10.1109/asonam.2018.8508688
5811,10.1109/asonam.2018.8508328
5812,10.1007/s10750-022-04894-w
5813,10.1109/icde.2018.00100
5814,10.1109/ssci47803.2020.9308447
5815,10.1109/ssci47803.2020.9308197
5816,10.1109/tcyb.2021.3071542
5817,10.1108/itp-12-2021-0948
5818,10.1039/d2cp01893d
5819,10.1109/tfuzz.2020.2980502
5820,10.3917/lsdle.501.0067
5821,10.46972/2076-1546.2021.20.07
5822,10.3390/foods11182798
5823,10.1109/tem.2020.2972639
5824,10.1109/cyber.2018.8688056
5825,10.5194/hess-26-1845-2022
5826,10.3390/rs14174144
5827,10.1109/iadcc.2018.8692102
5828,10.1109/access.2019.2911567
5829,10.1109/icassp.2019.8683631
5830,10.1109/icbk.2018.00041
5831,10.1109/tkde.2019.2911585
5832,10.1109/icbk.2018.00039
5833,10.1109/iadcc.2018.8692108
5834,10.1109/tcss.2018.2883614
5835,10.1109/iiai-aai.2018.00039
5836,10.1109/jiot.2018.2889511
5837,10.1109/msn.2018.00016
5838,10.1109/icdm.2018.00022
5839,10.1109/access.2020.3011947
5840,10.1177/00218863221120827
5841,10.1109/access.2019.2912182
5842,10.1109/tnse.2019.2913325
5843,10.1109/icc40277.2020.9149167
5844,10.1109/access.2019.2912628
5845,10.1109/tkde.2020.3012608
5846,10.1109/ipdpsw50202.2020.00050
5847,10.1111/ele.14009
5848,10.1109/tnse.2018.2871726
5849,10.1016/j.fishres.2022.106269
5850,10.1109/access.2020.3013241
5851,10.1109/tkde.2018.2872553
5852,10.1109/dsmp.2018.8478505
5853,10.1109/tkde.2018.2872982
5854,10.1109/tcbb.2018.2874238
5855,10.3390/e24091274
5856,10.1002/evan.21919
5857,10.1016/j.respol.2022.104486
5858,10.1109/access.2020.2998860
5859,10.1214/21-ejs1971
5860,10.1109/tits.2020.2997472
5861,10.1109/eisic49498.2019.9108877
5862,10.3390/d14090696
5863,10.1109/tbdata.2019.2940450
5864,10.1109/tkde.2019.2940189
5865,10.1109/ccdc.2019.8833298
5866,10.1109/icarm.2019.8833633
5867,10.1109/ccdc.2019.8832912
5868,10.1101/2021.12.14.472586
5869,10.1155/2022/7518422
5870,10.1109/vds.2017.8573445
5871,10.1016/j.eswa.2022.117452
5872,10.1109/ictai.2018.00068
5873,10.1109/bracis.2018.00028
5874,10.1162/qss_a_00193
5875,10.1109/access.2019.2910327
5876,10.1109/cspa.2019.8696018
5877,10.1016/j.intman.2022.100988
5878,10.1109/tkde.2019.2914201
5879,10.3390/risks10060122
5880,10.1109/access.2019.2910602
5881,10.3389/fncom.2022.919215
5882,10.1109/icsccc.2018.8703215
5883,10.1109/skg.2018.00015
5884,10.1145/3514221.3526137
5885,10.1101/2022.04.28.489887
5886,10.1109/jsyst.2021.3113826
5887,10.1177/10870547221085505
5888,10.3164/jcbn.21-153
5889,10.1109/seeda-cecnsm53056.2021.9566275
5890,10.1002/aic.17826
5891,10.1007/s10489-021-02957-4
5892,10.1109/aiccsa.2016.7945701
5893,10.1155/2022/2749091
5894,10.1109/tbdata.2017.2782785
5895,10.1109/jbhi.2017.2783049
5896,10.1111/psyp.14014
5897,10.1109/fie43999.2019.9028629
5898,10.1109/cscwd54268.2022.9776178
5899,10.1101/2022.05.10.491360
5900,10.1109/ijcnn52387.2021.9533422
5901,10.1016/j.neuroimage.2022.119323
5902,10.1109/tcyb.2020.2975530
5903,10.1109/asonam49781.2020.9381328
5904,10.1109/tnse.2021.3115104
5905,10.6339/22-jds1038
5906,10.1109/asonam49781.2020.9381353
5907,10.1109/asonam49781.2020.9381347
5908,10.1109/asonam49781.2020.9381332
5909,10.1109/compsac51774.2021.00157
5910,10.1007/978-3-030-90633-7_82
5911,10.1109/iemcon.2019.8936304
5912,10.1186/s13059-022-02667-1
5913,10.1109/mrs50823.2021.9620581
5914,10.2478/amns.2021.2.00167
5915,10.1038/s41467-022-29770-y
5916,10.1093/ibd/izac098
5917,10.1103/physrevb.105.064202
5918,10.1109/access.2019.2929798
5919,10.1007/s00442-021-05102-7
5920,10.1007/s12530-022-09442-4
5921,10.1109/icoten52080.2021.9493501
5922,10.1109/infocom42981.2021.9488870
5923,10.1109/gncc42960.2018.9018889
5924,10.1088/1741-2552/ac5150
5925,10.1109/access.2020.2977824
5926,10.1111/2041-210x.13685
5927,10.1109/tpds.2021.3101425
5928,10.1371/journal.pone.0262385
5929,10.2478/ausi-2021-0010
5930,10.1109/tcbb.2020.2978476
5931,10.1109/ijcnn52387.2021.9533778
5932,10.1007/978-981-16-6460-1_16
5933,10.1155/2022/5014895
5934,10.1080/03081079.2022.2025794
5935,10.1016/j.socnet.2022.04.001
5936,10.1039/c4cp04736b
5937,10.1007/978-3-030-90618-4_28
5938,10.3145/epi.2022.ene.14
5939,10.1007/s10661-022-10226-1
5940,10.3390/land11030338
5941,10.1038/s41598-022-11633-7
5942,10.1109/comsnets.2019.8711127
5943,10.1109/iccia.2018.00021
5944,10.1101/2022.01.26.477897
5945,10.1039/c4mb00386a
5946,10.1109/tcss.2019.2912801
5947,10.1101/2022.01.24.477543
5948,10.46300/9103.2022.10.1
5949,10.1101/2022.01.24.477246
5950,10.1007/s10115-021-01646-5
5951,10.1016/bs.adcom.2021.09.008
5952,10.1007/s10734-021-00793-6
5953,10.1155/2022/9551912
5954,10.1038/s41598-021-04379-1
5955,10.1039/c4sm01821d
5956,10.1016/j.physrep.2022.02.002
5957,10.1080/00343404.2021.2014444
5958,10.1007/s10489-021-02880-8
5959,10.3233/ida-205566
5960,10.1016/j.jss.2022.111221
5961,10.1007/s00778-021-00723-z
5962,10.1007/978-3-030-88817-6_11
5963,10.1007/s10479-021-04439-9
5964,10.1134/s0032946021040086
5965,10.3390/biology11010125
5966,10.1007/978-3-030-93420-0_32
5967,10.1177/01600176211061831
5968,10.1007/s41060-021-00303-y
5969,10.1098/rsif.2021.0690
5970,10.1080/19407963.2021.2021214
5971,10.1002/smj.3379
5972,10.3390/electronics11050686
5973,10.1007/s13042-021-01471-w
5974,10.1088/1742-6596/2160/1/012042
5975,10.1101/2022.01.06.475275
5976,10.1016/j.compenvurbsys.2021.101751
5977,10.1007/s10479-021-04410-8
5978,10.3389/fphy.2021.790218
5979,10.1039/c7mb00355b
5980,10.1111/rssa.12796
5981,10.1109/vnc.2014.7013311
5982,10.1002/j.2334-5837.2012.tb01331.x
5983,10.1109/icammaet.2017.8186746
5984,10.1007/s41109-022-00506-7
5985,10.1134/s1995080222010127
5986,10.1063/1.2740564
5987,10.1109/vtcfall.2016.7881227
5988,10.1063/1.2742932
5989,10.1063/1.2743098
5990,10.1109/w-ficloud.2016.57
5991,10.1109/w-ficloud.2016.61
5992,10.1007/978-981-19-3579-4_3
5993,10.1214/21-aoas1595
5994,10.1109/wacv.2015.22
5995,10.1088/1742-6596/1924/1/012011
5996,10.1109/waim.2008.13
5997,10.1016/j.disc.2022.112884
5998,10.1109/waina.2012.176
5999,10.1109/waina.2012.287
6000,10.1109/waina.2012.98
