user_id,citing
1074,10.1140/epjds/s13688-015-0053-1
1075,10.1140/epjds/s13688-016-0070-8
1076,10.1140/epjds/s13688-016-0088-y
1077,10.1140/epjds/s13688-016-0090-4
1078,10.1140/epjds/s13688-018-0155-7
1079,10.1140/epjds/s13688-019-0197-5
1080,10.1140/epjds15
1081,10.1140/epjds31
1082,10.1007/978-3-642-17316-5_42
1083,10.1111/gwat.12804
1084,10.1093/cercor/bhr269
1085,10.1109/tifs.2017.2663333
1086,10.1109/tifs.2017.2737971
1087,10.1109/tifs.2017.2768018
1088,10.3390/su11195302
1089,10.1093/cercor/bhs126
1090,10.3390/su11195404
1091,10.1209/0295-5075/121/58003
1092,10.1140/epje/i2011-11105-9
1093,10.1007/978-3-642-17616-6_10
1094,10.3389/frai.2019.00003
1095,10.3389/frma.2016.00006
1096,10.3233/jpd-212801
1097,10.1109/iscc.2010.5546709
1098,10.3389/frobt.2016.00075
1099,10.1109/tii.2016.2641467
1100,10.1140/epje/i2019-11794-x
1101,10.1093/cercor/bhu252
1102,10.1093/cercor/bhu316
1103,10.1093/cercor/bhv086
1104,10.1093/cercor/bhv166
1105,10.1109/cloudnet.2015.7335292
1106,10.1098/rspb.2010.2718
1107,10.1109/cluster.2015.11
1108,10.1093/cercor/bhv305
1109,10.1093/cercor/bhv313
1110,10.3390/su8060534
1111,10.1016/j.redox.2019.101165
1112,10.1016/j.redox.2019.101311
1113,10.1093/cercor/bhw038
1114,10.1093/cercor/bhw089
1115,10.1093/cercor/bhw279
1116,10.1093/cercor/bhw303
1117,10.3390/su8111184
1118,10.1002/wics.1294
1119,10.1002/wics.1319
1120,10.1057/jors.2014.113
1121,10.1002/widm.1048
1122,10.1002/widm.1105
1123,10.1002/widm.1150
1124,10.1002/widm.1178
1125,10.1093/cercor/bhx175
1126,10.1002/widm.1256
1127,10.1093/cercor/bhx205
1128,10.1186/1471-2105-13-276
1129,10.1093/cercor/bhx309
1130,10.1057/kmrp.2013.25
1131,10.1057/kmrp.2014.30
1132,10.1109/isda.2011.6121636
1133,10.1098/rspb.2013.2907
1134,10.1109/isda.2012.6416598
1135,10.1109/cnsm.2014.7014142
1136,10.1108/s0733-558x20200000066002
1137,10.1109/isda.2015.7489194
1138,10.1108/s0733-558x20200000066007
1139,10.1093/cercor/bhy264
1140,10.1093/cercor/bhy330
1141,10.1101/782904
1142,10.1101/788208
1143,10.1101/788554
1144,10.1093/cercor/bhz150
1145,10.3390/su9091541
1146,10.1101/791525
1147,10.3390/su9111966
1148,10.3390/a10020040
1149,10.3390/a10030093
1150,10.3390/a10030102
1151,10.3390/a10040112
1152,10.1109/tip.2015.2443501
1153,10.3390/a9010008
1154,10.1140/epjst/e2010-01179-1
1155,10.3390/sym11020182
1156,10.1109/commantel.2013.6482378
1157,10.1111/tgis.12180
1158,10.1111/tgis.12465
1159,10.1016/j.resconrec.2017.07.006
1160,10.1109/compcomm.2016.7924775
1161,10.1109/isi.2013.6578852
1162,10.1109/isi.2013.6578858
1163,10.1109/isi.2016.7745458
1164,10.1111/tgis.12560
1165,10.1057/s41267-016-0034-z
1166,10.1016/j.resconrec.2019.104591
1167,10.3390/sym11050701
1168,10.1140/epjst/e2013-01716-4
1169,10.1016/j.resconrec.2020.105073
1170,10.1109/compeng.2010.13
1171,10.1140/epjst/e2014-02305-9
1172,10.1109/compsac.2016.82
1173,10.1088/1367-2630/aab547
1174,10.1140/epjst/e2015-02429-4
1175,10.1109/compsac.2017.91
1176,10.1098/rspb.2019.0291
1177,10.1109/compsac.2018.00051
1178,10.12688/f1000research.14258.1
1179,10.1098/rspb.2019.0681
1180,10.1016/j.resourpol.2018.12.012
1181,10.1016/j.resourpol.2020.101589
1182,10.1016/j.resourpol.2020.101661
1183,10.1140/epjst/e2016-02670-3
1184,10.1057/s41275-017-0064-8
1185,10.3390/sym9090183
1186,10.1109/comsnets.2010.5431994
1187,10.1140/epjst/e2016-60266-2
1188,10.1109/comsnets.2014.6734941
1189,10.1109/comsnets.2016.7439934
1190,10.12688/f1000research.15486.2
1191,10.12688/f1000research.15486.1
1192,10.1109/comsnets.2018.8328258
1193,10.12688/f1000research.15830.1
1194,10.12688/f1000research.15830.2
1195,10.12688/f1000research.15845.1
1196,10.1057/s41289-017-0050-z
1197,10.1109/comst.2015.2491361
1198,10.1057/s41291-018-00051-1
1199,10.1016/j.respol.2016.06.010
1200,10.12688/f1000research.17207.1
1201,10.1016/j.respol.2019.04.011
1202,10.1016/j.respol.2018.08.005
1203,10.12688/f1000research.18705.1
1204,10.12688/f1000research.18705.2
1205,10.1016/j.ress.2020.107307
1206,10.12688/f1000research.2-130.v2
1207,10.1007/s10955-020-02517-z
1208,10.1057/s41599-019-0300-3
1209,10.1007/978-3-642-20244-5_28
1210,10.1007/978-3-642-20291-9_34
1211,10.1109/iske.2010.5680851
1212,10.1002/eet.1670
1213,10.1109/iske.2015.53
1214,10.1109/iske.2017.8258735
1215,10.1109/tits.2010.2072503
1216,10.1109/ism.2016.0106
1217,10.1109/tits.2014.2365557
1218,10.1098/rsta.2014.0065
1219,10.1093/ije/dyy134
1220,10.1093/comjnl/bxy080
1221,10.1093/comnet/cnt012
1222,10.1093/comnet/cnu045
1223,10.1093/comnet/cnu050
1224,10.1093/comnet/cnv003
1225,10.1093/comnet/cnv012
1226,10.1093/comnet/cnv022
1227,10.1093/comnet/cnv027
1228,10.1109/tits.2017.2700021
1229,10.1093/comnet/cnw003
1230,10.1093/comnet/cnw004
1231,10.1093/comnet/cnw007
1232,10.1093/comnet/cnw012
1233,10.1109/cscwd.2015.7230959
1234,10.1093/comnet/cnx004
1235,10.1093/comnet/cnx015
1236,10.1093/comnet/cnx028
1237,10.1093/comnet/cny030
1238,10.1093/comnet/cnz009
1239,10.1093/comnet/cnz013
1240,10.1093/comnet/cnz021
1241,10.1093/comnet/cnz023
1242,10.1093/comnet/cnz034
1243,10.1109/cse.2009.272
1244,10.1109/cse.2009.315
1245,10.1109/cse.2009.451
1246,10.1109/cse.2009.81
1247,10.1109/cse.2013.76
1248,10.1109/cse.2013.88
1249,10.1142/s0129065717500514
1250,10.1109/cse.2014.65
1251,10.1007/978-3-642-21073-0_32
1252,10.1098/rsta.2016.0293
1253,10.1111/tpj.13036
1254,10.1109/tkde.2015.2399310
1255,10.1109/tkde.2015.2445775
1256,10.1109/tkde.2016.2554119
1257,10.1177/0952076720914361
1258,10.1109/tkde.2016.2563425
1259,10.1109/tkde.2016.2605088
1260,10.1109/tkde.2016.2632716
1261,10.1109/csitechnol.2017.8312155
1262,10.1109/tkde.2017.2725264
1263,10.1109/tkde.2017.2762678
1264,10.1109/ispan-fcst-iscc.2017.40
1265,10.1109/tkde.2017.2776133
1266,10.1109/tlt.2015.2419262
1267,10.1142/s0129183112500933
1268,10.1142/s0129183115500084
1269,10.1007/978-3-030-86517-7_30
1270,10.1142/s0129183116500467
1271,10.1142/s0129183116500728
1272,10.1142/s0129183116500856
1273,10.1142/s012918311750084x
1274,10.1142/s0129183117501121
1275,10.1142/s012918311850047x
1276,10.1142/s0129183119500128
1277,10.1142/s0129183119500219
1278,10.1142/s0129183119500311
1279,10.1142/s0129183119500542
1280,10.1016/j.socnet.2021.08.012
1281,10.3390/hydrology8030136
1282,10.1109/culture-computing.2011.17
1283,10.1177/17543371211045451
1284,10.15585/mmwr.mm7001a5
1285,10.1016/j.robot.2020.103567
1286,10.1109/isscs.2011.5978659
1287,10.1007/978-3-642-22027-2_23
1288,10.1093/cvr/cvv245
1289,10.1007/s11128-021-03239-1
1290,10.1140/epjds/s13688-021-00301-x
1291,10.1016/j.rse.2019.111288
1292,10.15407/fmmit2021.33.122
1293,10.1109/issre.2016.14
1294,10.1109/issre.2016.46
1295,10.1007/978-3-642-22194-1_53
1296,10.1007/s42690-021-00616-2
1297,10.3390/app8060916
1298,10.1016/j.rser.2014.07.091
1299,10.1109/cvprw.2017.192
1300,10.3145/epi.2021.sep.05
1301,10.3390/app8081307
1302,10.1109/cw.2016.50
1303,10.1109/istel.2014.7000750
1304,10.1109/istel.2016.7881910
1305,10.1109/cybconf.2017.7985767
1306,10.1016/j.rser.2016.09.086
1307,10.1109/cyberc.2010.57
1308,10.1109/cyberc.2013.37
1309,10.1007/978-3-642-22729-5_1
1310,10.1007/978-3-642-22732-5_5
1311,10.1109/tmc.2014.2385097
1312,10.1109/tmc.2016.2524571
1313,10.1109/tmc.2016.2613869
1314,10.3390/ijgi9030140
1315,10.3366/ijhac.2020.0247
1316,10.1109/dasc-picom-datacom-cyberscitec.2016.50
1317,10.1109/dasc-picom-datacom-cyberscitec.2017.155
1318,10.1109/dasc.2009.91
1319,10.1016/j.rser.2020.109788
1320,10.1061/(asce)co.1943-7862.0001659
1321,10.1016/j.rsma.2020.101341
1322,10.1016/j.rtbm.2020.100532
1323,10.1088/0253-6102/60/2/19
1324,10.1111/ijmr.12179
1325,10.1093/reseval/rvu014
1326,10.1109/ithings-greencom-cpscom-smartdata.2017.10
1327,10.1093/reseval/rvz015
1328,10.1109/ithings-greencom-cpscom-smartdata.2017.61
1329,10.1109/desec.2017.8073832
1330,10.1109/tmi.2015.2480864
1331,10.1109/tmi.2016.2536559
1332,10.1109/tmi.2016.2591080
1333,10.1007/978-3-642-23822-2_27
1334,10.1109/tmi.2018.2831261
1335,10.1007/978-3-642-23896-3_66
1336,10.3390/w10040368
1337,10.1007/978-3-642-23935-9_37
1338,10.1109/itsc.2012.6338617
1339,10.1007/978-1-4419-5689-7_4
1340,10.1109/itsc.2012.6338845
1341,10.1109/itsc.2014.6958130
1342,10.1109/itsc.2015.75
1343,10.1098/rstb.2015.0111
1344,10.1016/j.sab.2016.02.003
1345,10.1109/tmm.2017.2760627
1346,10.1109/dsaa.2014.7058050
1347,10.1109/dsaa.2014.7058111
1348,10.1109/dsaa.2014.7058114
1349,10.1109/dsaa.2015.7344884
1350,10.1109/dsaa.2017.33
1351,10.1109/dsaa.2017.58
1352,10.1109/dsaa.2017.62
1353,10.1109/dsaa.2017.71
1354,10.1109/dsc.2016.74
1355,10.1109/dsc.2018.00122
1356,10.1109/iv.2012.14
1357,10.1109/iv.2013.39
1358,10.1109/iv.2015.22
1359,10.1109/iv.2015.46
1360,10.1002/cpe.6590
1361,10.1016/j.sbspro.2011.07.054
1362,10.1061/(asce)hy.1943-7900.0000916
1363,10.1126/science.abf3067
1364,10.3390/w11061208
1365,10.1109/e-tems.2017.8244229
1366,10.1002/pra2.135
1367,10.1002/pra2.2018.14505501185
1368,10.1007/978-981-16-0753-0_4
1369,10.1214/20-aos2042
1370,10.1061/(asce)me.1943-5479.0000423
1371,10.1109/iwcmc.2013.6583645
1372,10.15446/abc.v25n1.76435
1373,10.1128/msystems.00188-16
1374,10.1007/978-3-642-25501-4_18
1375,10.1007/978-3-642-25501-4_19
1376,10.1007/978-3-642-25501-4_21
1377,10.1007/978-3-642-25501-4_3
1378,10.1007/978-3-642-25501-4_9
1379,10.1109/iwcmc.2016.7577084
1380,10.1109/iwcmc.2017.7986267
1381,10.1061/(asce)me.1943-5479.0000722
1382,10.1038/nrn3354
1383,10.3390/w8050179
1384,10.1142/s0217979214502087
1385,10.1109/iwcmc.2017.7986475
1386,10.17660/actahortic.2020.1301.6
1387,10.1016/j.schres.2017.07.014
1388,10.1142/s0217979215500782
1389,10.1007/978-3-642-25591-5_45
1390,10.1142/s0217979215501313
1391,10.1142/s0217979216501307
1392,10.4000/communiquer.8309
1393,10.1007/s13278-021-00803-6
1394,10.17928/jjadh.5.2_84
1395,10.1038/s41591-019-0590-4
1396,10.1142/s0217979218500182
1397,10.1142/s0217979218500625
1398,10.1142/s0217979218501667
1399,10.1109/tnb.2016.2523501
1400,10.1142/s021797921850279x
1401,10.1109/tnb.2016.2556640
1402,10.1038/s41592-020-0748-5
1403,10.1142/s0217979219500899
1404,10.1002/dac.4989
1405,10.1109/jbhi.2014.2345873
1406,10.1109/tnet.2012.2188815
1407,10.1109/tnet.2014.2301376
1408,10.1007/978-3-642-25878-7_46
1409,10.1109/jbhi.2017.2762404
1410,10.1109/tnet.2017.2762403
1411,10.1109/eco-friendly.2014.82
1412,10.1109/jcdl.2014.6970236
1413,10.1075/jhl.19018.geo
1414,10.1109/jcsse.2016.7748864
1415,10.1109/ecrime.2016.7487938
1416,10.1109/ecrs.2013.6805780
1417,10.1140/epjds/s13688-021-00302-w
1418,10.1061/(asce)wr.1943-5452.0000770
1419,10.1061/(asce)wr.1943-5452.0000819
1420,10.1061/(asce)wr.1943-5452.0000835
1421,10.1016/j.eswa.2021.115820
1422,10.1111/1365-2656.12786
1423,10.1093/eurheartj/ehz282
1424,10.1142/s0217984917501585
1425,10.1111/1365-2664.12804
1426,10.1142/s0217984918504055
1427,10.1142/s0217984919501641
1428,10.1142/s0217984919501665
1429,10.1142/s0218001416590242
1430,10.1177/0004867419895112
1431,10.1093/schbul/sbu059
1432,10.20948/abrau-2019-10
1433,10.20948/abrau-2020-2
1434,10.1016/j.scitotenv.2019.03.215
1435,10.1093/aje/kwy254
1436,10.1093/schbul/sby108
1437,10.1093/schbul/sby133
1438,10.1093/schbul/sbz053
1439,10.1007/978-3-030-00084-4_15
1440,10.1016/j.scitotenv.2019.07.225
1441,10.1109/tnse.2015.2391998
1442,10.1109/tnse.2016.2516339
1443,10.1016/j.scitotenv.2019.07.262
1444,10.1109/tnse.2016.2634322
1445,10.1093/scipol/scz014
1446,10.1109/tnsm.2015.2440423
1447,10.1109/tnsm.2018.2816263
1448,10.1109/ei2.2017.8245596
1449,10.1287/ijoc.2017.0797
1450,10.1093/femsec/fiv067
1451,10.1111/itor.12538
1452,10.1016/j.scitotenv.2020.138613
1453,10.1109/tnsre.2018.2838075
1454,10.1061/9780784480915.104
1455,10.1287/mksc.2015.0950
1456,10.1016/j.scitotenv.2020.139758
1457,10.1142/s0218194017500231
1458,10.1142/s0218194018500353
1459,10.1111/1462-2920.12140
1460,10.3390/en13040975
1461,10.1093/sysbio/syr088
1462,10.1007/978-3-030-23495-9_10
1463,10.1287/mnsc.2016.2691
1464,10.1109/tpami.2015.2469281
1465,10.1007/978-3-030-86230-5_10
1466,10.1287/mnsc.2019.3344
1467,10.1007/978-1-4419-6287-4_9
1468,10.3390/su13179929
1469,10.1142/s0218213016500214
1470,10.1111/1462-2920.13491
1471,10.1109/embc.2014.6944204
1472,10.1142/s0218213017600132
1473,10.1111/cns.13725
1474,10.1111/1462-2920.13698
1475,10.1007/978-3-642-29047-3_6
1476,10.1002/cmm4.1020
1477,10.1109/embc.2015.7319607
1478,10.1111/1462-2920.14107
1479,10.1109/tpds.2012.229
1480,10.1007/978-3-642-29273-6_19
1481,10.1016/j.scs.2019.101500
1482,10.1016/j.scs.2019.101806
1483,10.1109/tpds.2014.2308200
1484,10.1007/978-3-642-29347-4_73
1485,10.1016/j.scs.2020.102176
1486,10.1109/tpds.2015.2390633
1487,10.1109/tpds.2015.2467392
1488,10.1109/embc.2016.7591967
1489,10.1109/tpds.2016.2620142
1490,10.1111/1462-2920.14751
1491,10.1109/jproc.2011.2169033
1492,10.1109/embc.2017.8037724
1493,10.1016/j.sedgeo.2019.05.011
1494,10.1109/jproc.2014.2364018
1495,10.1287/serv.2018.0210
1496,10.1007/978-3-642-29920-9_28
1497,10.1111/1467-8551.12340
1498,10.1109/enic.2014.10
1499,10.1109/enic.2014.11
