user_id,citing
6091,10.1016/j.compchemeng.2018.10.011
6092,10.1016/j.comnet.2012.09.011
6093,10.1016/j.comnet.2018.08.014
6094,10.1016/j.compenvurbsys.2020.101566
6095,10.1016/j.compenvurbsys.2017.08.004
6096,10.1016/j.compenvurbsys.2018.02.006
6097,10.1016/j.compedu.2015.10.009
6098,10.1016/j.compedu.2017.08.008
6099,10.1016/j.compchemeng.2016.12.009
6100,10.1016/j.compchemeng.2017.10.015
6101,10.1016/j.compchemeng.2020.106810
6102,10.1016/j.compeleceng.2017.07.009
6103,10.1016/j.compenvurbsys.2019.101361
6104,10.1016/j.compind.2018.04.006
6105,10.1016/j.concog.2017.08.008
6106,10.1016/j.cor.2013.03.002
6107,10.1016/j.cor.2016.01.009
6108,10.1016/j.cor.2017.04.013
6109,10.1016/j.cose.2020.101932
6110,10.1016/j.cor.2020.104921
6111,10.1016/j.cosrev.2020.100286
6112,10.1016/j.cose.2020.101965
6113,10.1016/j.cosust.2019.06.004
6114,10.1016/j.cose.2016.05.005
6115,10.1016/j.cose.2018.01.012
6116,10.1016/j.cose.2020.101996
6117,10.1016/j.csbj.2019.12.009
6118,10.1016/j.csda.2017.10.006
6119,10.1016/j.csl.2020.101075
6120,10.1016/j.cub.2020.01.027
6121,10.1016/j.cub.2013.03.015
6122,10.1016/j.dam.2012.03.030
6123,10.1016/j.datak.2012.09.002
6124,10.1016/j.culher.2018.06.003
6125,10.1016/j.dam.2013.09.017
6126,10.1016/j.datak.2019.101738
6127,10.1016/j.datak.2019.101777
6128,10.1016/j.devcel.2020.07.023
6129,10.1016/j.dib.2018.08.198
6130,10.1016/j.devcel.2018.07.025
6131,10.1016/j.diin.2015.08.002
6132,10.1016/j.dss.2020.113448
6133,10.1016/j.dss.2014.05.006
6134,10.1016/j.dss.2020.113429
6135,10.1016/j.ecoinf.2019.100978
6136,10.1016/j.ecoinf.2020.101168
6137,10.1016/j.ecocom.2014.06.003
6138,10.1016/j.ecolind.2019.105681
6139,10.1016/j.ecolmodel.2013.10.002
6140,10.1016/j.ecolmodel.2013.12.014
6141,10.1016/j.ecolmodel.2015.01.020
6142,10.1016/j.ecolmodel.2018.04.020
6143,10.1016/j.ecolmodel.2014.02.019
6144,10.1016/j.eiar.2014.03.003
6145,10.1016/j.eist.2020.03.003
6146,10.1016/j.egypro.2014.11.1145
6147,10.1016/j.eist.2014.03.002
6148,10.1016/j.ejor.2015.04.002
6149,10.1016/j.ejor.2018.01.024
6150,10.1016/j.ejor.2016.10.033
6151,10.1016/j.eneco.2016.07.025
6152,10.1016/j.electacta.2019.135388
6153,10.1016/j.eneco.2019.104490
6154,10.1016/j.eneco.2020.104739
6155,10.1016/j.engappai.2017.03.007
6156,10.1016/j.engappai.2020.103926
6157,10.1016/j.eneco.2020.104997
6158,10.1016/j.energy.2014.06.095
6159,10.1016/j.enpol.2016.07.025
6160,10.1016/j.envint.2018.09.011
6161,10.1016/j.envint.2020.105524
6162,10.1016/j.envint.2020.105957
6163,10.1016/j.enpol.2020.111532
6164,10.1016/j.envsoft.2020.104873
6165,10.1016/j.eplepsyres.2016.04.001
6166,10.1016/j.envsci.2017.12.008
6167,10.1016/j.eswa.2014.03.024
6168,10.1016/j.eswa.2014.11.006
6169,10.1016/j.eswa.2015.07.023
6170,10.1016/j.eswa.2017.10.058
6171,10.1016/j.eswa.2018.01.043
6172,10.1016/j.eswa.2019.112962
6173,10.1016/j.eswa.2019.113115
6174,10.1016/j.eswa.2020.113575
6175,10.1016/j.eswa.2016.01.026
6176,10.1016/j.eswa.2016.03.033
6177,10.1016/j.eswa.2018.08.010
6178,10.1016/j.eswa.2020.113221
6179,10.1016/j.eswa.2020.113383
6180,10.1016/j.eswa.2020.113918
6181,10.1016/j.erss.2018.01.012
6182,10.1016/j.eswa.2013.01.064
6183,10.1016/j.eswa.2015.01.020
6184,10.1016/j.eswa.2014.05.014
6185,10.1016/j.eswa.2017.05.010
6186,10.1016/j.eswa.2015.05.009
6187,10.1016/j.eswa.2018.07.069
6188,10.1016/j.eswa.2019.112905
6189,10.1016/j.eswa.2017.10.036
6190,10.1016/j.eswa.2019.05.048
6191,10.1016/j.eswa.2019.05.059
6192,10.1016/j.eswa.2019.113078
6193,10.1016/j.eswa.2020.114322
6194,10.1016/j.eswa.2020.114331
6195,10.1016/j.expneurol.2015.12.020
6196,10.1016/j.foodchem.2016.02.042
6197,10.1016/b978-0-08-097086-8.43112-0
6198,10.1016/j.future.2018.06.015
6199,10.1016/j.frl.2019.101387
6200,10.1016/j.funeco.2016.04.009
6201,10.1016/j.future.2018.08.023
6202,10.1016/j.future.2019.10.046
6203,10.1016/j.future.2019.12.001
6204,10.1016/j.future.2020.06.030
6205,10.1016/j.future.2020.07.011
6206,10.1016/b978-0-12-382229-1.00007-2
6207,10.1016/j.future.2018.03.051
6208,10.1016/b978-0-08-102474-4.00023-6
6209,10.1016/j.future.2016.06.032
6210,10.1016/j.future.2018.06.010
6211,10.1016/b978-0-12-397025-1.00341-9
6212,10.1016/j.gloenvcha.2015.03.006
6213,10.1016/b978-0-12-407908-3.00009-1
6214,10.1016/b978-0-12-407908-3.10000-7
6215,10.1016/j.giq.2018.05.004
6216,10.1016/j.heliyon.2020.e05644
6217,10.1016/j.habitatint.2015.06.016
6218,10.1016/j.habitatint.2020.102174
6219,10.1016/b978-0-12-407908-3.00003-0
6220,10.1016/b978-0-12-801238-3.11647-2
6221,10.1016/j.ifacol.2016.07.922
6222,10.1016/j.ibusrev.2020.101688
6223,10.1016/j.ijar.2019.08.005
6224,10.1016/b978-0-12-801238-3.11615-0
6225,10.1016/b978-0-12-801238-3.11639-3
6226,10.1016/j.ijar.2017.07.013
6227,10.1016/j.ijdrr.2020.101645
6228,10.1016/j.ijepes.2020.106034
6229,10.1016/j.ijforecast.2014.08.005
6230,10.1016/j.ijcard.2015.05.116
6231,10.1016/b978-0-12-818634-3.50136-3
6232,10.1016/b978-0-12-819350-1.00009-8
6233,10.1016/b978-0-12-814919-5.00019-1
6234,10.1016/j.ijdrr.2018.04.031
6235,10.1016/j.ijhm.2016.06.003
6236,10.1016/b978-0-12-812665-3.00014-1
6237,10.1016/j.ijhm.2020.102541
6238,10.1016/j.ijhydene.2016.08.137
6239,10.1016/b978-0-12-817026-7.00006-0
6240,10.1016/j.ijhm.2018.11.008
6241,10.1016/b978-0-12-819047-0.00015-9
6242,10.1016/j.ijhm.2019.102393
6243,10.1016/j.ijinfomgt.2015.04.001
6244,10.1016/j.ijhydene.2016.08.027
6245,10.1016/b978-0-12-816394-8.00001-x
6246,10.1016/b978-0-12-818422-6.00001-0
6247,10.1016/j.ijinfomgt.2019.05.012
6248,10.1016/j.ijinfomgt.2017.06.007
6249,10.1016/j.ijinfomgt.2019.102045
6250,10.1016/j.ijpe.2018.08.003
6251,10.1016/j.ijmedinf.2018.04.001
6252,10.1016/b978-0-444-64241-7.50152-x
6253,10.1016/j.ijpe.2020.107807
6254,10.1016/j.ijpsycho.2019.01.002
6255,10.1016/j.immuni.2019.09.004
6256,10.1016/j.ijresmar.2018.10.001
6257,10.1016/b978-0-444-64241-7.50135-x
6258,10.1016/j.infsof.2020.106451
6259,10.1016/j.im.2019.103182
6260,10.1016/j.immuni.2017.09.006
6261,10.1016/j.immuni.2018.11.014
6262,10.1016/j.indmarman.2018.11.012
6263,10.1016/j.inffus.2016.01.002
6264,10.1016/j.inffus.2017.05.003
6265,10.1016/j.infsof.2019.03.005
6266,10.1093/aje/kwab167
6267,10.7498/aps.70.20202084
6268,10.1002/mma.7983
6269,10.1242/dev.199465
6270,10.3727/152599520x15894679115538
6271,10.1016/j.foodhyd.2021.107422
6272,10.7717/peerj-cs.815
6273,10.1108/jfbm-10-2021-0121
6274,10.1111/exsy.12921
6275,10.1101/2021.12.10.472055
6276,10.1016/j.engappai.2021.104573
6277,10.1590/1982-3533.2021v30n3art08
6278,10.1371/journal.pcbi.1009626
6279,10.1016/j.tre.2021.102553
6280,10.1101/2021.12.07.471579
6281,10.1021/acs.jmedchem.1c01695
6282,10.1155/2021/1772407
6283,10.4000/brussels.1592
6284,10.3389/fpls.2021.738119
6285,10.3390/info12120501
6286,10.1007/s11846-021-00505-5
6287,10.1108/ajim-08-2021-0214
6288,10.1145/3464298.3493403
6289,10.1155/2021/4961738
6290,10.1016/j.chb.2021.107123
6291,10.24072/pcjournal.51
6292,10.1007/s00607-021-01027-4
6293,10.1007/s11301-021-00249-2
6294,10.1186/s12864-021-08101-3
6295,10.35885/1996-1499-2021-14-4-85-96
6296,10.1111/iej.13668
6297,10.1101/2021.11.24.469947
6298,10.1007/s43441-021-00355-z
6299,10.3389/fsoil.2021.746745
6300,10.3390/fi13110295
6301,10.1063/5.0069258
6302,10.1101/2021.12.23.474077
6303,10.1155/2021/9310670
6304,10.1101/2021.11.16.468778
6305,10.1016/j.mlwa.2021.100214
6306,10.3390/app112210970
6307,10.1111/nana.12781
6308,10.4018/978-1-7998-9140-6.ch005
6309,10.1101/2021.12.22.21268269
6310,10.1038/s41467-021-26779-7
6311,10.1002/hbm.25714
6312,10.1007/978-3-030-89166-4_3
6313,10.1016/j.acha.2021.11.004
6314,10.1371/journal.pone.0259694
6315,10.1155/2021/2174190
6316,10.1155/2021/3573753
6317,10.1016/j.bone.2021.116253
6318,10.15252/msb.202110323
6319,10.1007/s13278-021-00798-0
6320,10.1155/2021/3234280
6321,10.1016/j.tranpol.2021.10.022
6322,10.1145/3459637.3482261
6323,10.1145/3459637.3482121
6324,10.1007/s13278-021-00811-6
6325,10.54365/adyumbd.980660
6326,10.1016/j.baae.2021.10.004
6327,10.1007/s41109-021-00423-1
6328,10.1038/s41592-021-01255-8
6329,10.1145/3472720.3483622
6330,10.1021/acssuschemeng.1c05236
6331,10.1016/j.yebeh.2021.108357
6332,10.1145/3467020
6333,10.1093/plphys/kiab489
6334,10.1145/3479505
6335,10.1007/978-3-030-80720-7_10
6336,10.1093/braincomms/fcab244
6337,10.3390/e23101369
6338,10.1080/24751839.2021.1987076
6339,10.2196/preprints.34231
6340,10.1093/gigascience/giab061
6341,10.1093/beheco/arab128
6342,10.1101/2021.10.15.464552
6343,10.1145/3480961
6344,10.1075/ts.21012.roi
6345,10.1007/s13278-021-00810-7
6346,10.3389/fimmu.2021.741513
6347,10.1007/s11192-021-04167-8
6348,10.1080/16258312.2021.1984168
6349,10.1101/2021.10.08.463718
6350,10.3390/su131910813
6351,10.1038/s41467-021-26044-x
6352,10.1016/j.jmb.2021.167292
6353,10.1038/s41586-021-03500-8
6354,10.1101/2021.10.05.463174
6355,10.1038/s41598-021-98349-2
6356,10.1038/s41598-021-99301-0
6357,10.1101/2021.10.03.462909
6358,10.1007/978-94-007-6359-3_2
6359,10.1007/978-94-007-6359-3_3
6360,10.1007/978-94-007-6359-3_5
6361,10.1007/978-94-007-6359-3_6
6362,10.1007/978-94-007-7262-5_10
6363,10.1007/978-3-030-93409-5_30
6364,10.1029/2021wr030778
6365,10.1101/2022.02.18.480871
6366,10.2196/28114
6367,10.1142/s0129065722500022
6368,10.1093/nsr/nwab178
6369,10.1158/2159-8290.cd-21-0248
6370,10.1093/brain/awab322
6371,10.1101/2021.11.20.469410
6372,10.1109/access.2020.3007458
6373,10.1109/tem.2020.2980733
6374,10.1038/s41562-021-01237-y
6375,10.1101/2021.12.30.474565
6376,10.1007/978-3-030-93413-2_15
6377,10.1007/978-3-030-92635-9_31
6378,10.1126/sciadv.abm1831
6379,10.1093/bib/bbab573
6380,10.1175/jcli-d-21-0063.1
6381,10.1016/j.outlook.2022.02.009
6382,10.1007/978-3-030-94106-2_8
6383,10.1016/j.socnet.2022.02.008
6384,10.1038/s41598-022-06838-9
6385,10.1016/j.csda.2022.107450
6386,10.1101/2021.11.29.21267002
6387,10.1017/9781108555685.007
6388,10.1007/978-3-030-90287-2_5
6389,10.1101/2022.07.12.22277520
6390,10.1109/iccsn49894.2020.9139116
6391,10.1093/bib/bbac072
6392,10.1186/s13059-021-02565-y
6393,10.1093/nar/gkac274
6394,10.3390/biom12030451
6395,10.1007/978-3-319-98512-1_21
6396,10.1038/s41598-022-14192-z
6397,10.1109/tpami.2020.3009862
6398,10.1093/carcin/bgab089
6399,10.1093/bib/bbab442
6400,10.1016/j.techfore.2022.121589
6401,10.1007/s11280-022-01044-z
6402,10.1073/pnas.2018994118
6403,10.1093/nar/gkab931
6404,10.1073/pnas.2207436119
6405,10.1016/j.jcp.2022.111524
6406,10.1007/978-3-319-98539-8_2
6407,10.1016/j.jaclp.2022.07.002
6408,10.1109/icaicta53211.2021.9640263
6409,10.1109/tfuzz.2021.3087235
6410,10.1155/2021/8609278
6411,10.1101/2022.07.12.499819
6412,10.1007/s11192-022-04333-6
6413,10.1007/s13278-022-00908-6
6414,10.1109/iccet55794.2022.00014
6415,10.1016/j.techfore.2022.121934
6416,10.1101/2021.09.29.462444
6417,10.1101/2022.03.09.483497
6418,10.1038/s42005-022-00856-9
6419,10.1016/j.csbj.2022.06.025
6420,10.1016/j.ccell.2022.03.008
6421,10.1101/2022.03.11.483995
6422,10.7554/elife.74921
6423,10.3390/antibiotics11070936
6424,10.1093/llc/fqac047
6425,10.3390/fi14040113
6426,10.1186/s13059-022-02663-5
6427,10.1016/j.eswa.2022.117136
6428,10.3390/s22155889
6429,10.1145/3486622.3493947
6430,10.3390/math10162846
6431,10.1128/aem.00667-22
6432,10.1093/ser/mwac049
6433,10.1038/s41598-022-12450-8
6434,10.1016/j.xpro.2021.100873
6435,10.1007/s11042-022-12745-y
6436,10.1109/compsac54236.2022.00044
6437,10.1101/2022.03.17.22272567
6438,10.1061/(asce)is.1943-555x.0000691
6439,10.1016/j.xgen.2022.100165
6440,10.1007/978-3-319-97277-0_17
6441,10.1016/j.bbadis.2022.166398
6442,10.1007/s12021-022-09565-8
6443,10.1093/gigascience/giac075
6444,10.1109/tcsi.2020.2972995
6445,10.1016/j.ymeth.2021.09.007
6446,10.1109/hipc.2019.00013
6447,10.1126/sciimmunol.abl7482
6448,10.1590/1980-53575213pnbm
6449,10.1007/978-3-030-98018-4_22
6450,10.1101/2022.06.10.22276247
6451,10.1101/2022.06.13.495984
6452,10.1002/asi.23127
6453,10.1007/s42979-022-01227-5
6454,10.1007/978-3-319-97888-8_2
6455,10.1142/s021952592150017x
6456,10.1134/s2075111722010088
6457,10.3389/fcell.2022.937761
6458,10.1007/s13278-022-00874-z
6459,10.1109/access.2019.2920427
6460,10.1016/j.physa.2022.128209
6461,10.1109/tsmc.2019.2917215
6462,10.1080/19427867.2022.2051798
6463,10.3390/app12094203
6464,10.1007/978-3-319-98812-2_40
6465,10.1126/scitranslmed.abe5795
6466,10.1109/itnec.2019.8729363
6467,10.1038/s41598-022-07570-0
6468,10.1101/2022.02.28.482392
6469,10.1126/scitranslmed.abo7604
6470,10.14718/revfinanzpolitecon.v14.n1.2022.6
6471,10.1038/s41467-022-29439-6
6472,10.1002/ece3.8465
6473,10.1007/978-3-031-14463-9_10
6474,10.1101/2022.06.13.495813
6475,10.1016/j.ccell.2022.02.016
6476,10.1371/journal.pone.0265602
6477,10.1007/978-3-030-90657-3_17
6478,10.1016/j.osnem.2022.100203
6479,10.1109/vissoft52517.2021.00031
6480,10.1093/nsr/nwab183
6481,10.1109/mlsp52302.2021.9596069
6482,10.1073/pnas.1111133109
6483,10.1109/services51467.2021.00041
6484,10.2337/db21-1030
6485,10.1093/bioinformatics/btac084
6486,10.1109/tetc.2017.2751101
6487,10.7554/elife.74687
6488,10.1108/bij-12-2021-0755
6489,10.1016/j.tre.2021.102585
6490,10.2196/34231
6491,10.1016/j.eswa.2022.116557
6492,10.1016/j.biopha.2022.112725
6493,10.1142/s0129183122501054
6494,10.1109/ictai.2019.00030
6495,10.1101/2022.02.17.480723
6496,10.1109/icdm51629.2021.00137
6497,10.1101/2022.02.14.480334
6498,10.1109/icmla.2019.00129
6499,10.1002/smr.2503
