user_id,citing
2770,10.1162/neco_a_00673
2771,10.1007/978-3-030-73103-8_35
2772,10.1145/3184558.3186577
2773,10.1145/3184558.3191564
2774,10.1145/3184558.3191631
2775,10.1145/3194452.3194474
2776,10.1145/3194480.3194499
2777,10.1145/3199524.3199537
2778,10.1007/s11269-016-1374-y
2779,10.1145/3200921.3200944
2780,10.1007/978-3-030-22744-9_27
2781,10.1145/3206157.3206167
2782,10.1145/3208358
2783,10.1007/978-3-030-22868-2_4
2784,10.1007/s11269-019-2199-2
2785,10.1145/3209978.3210170
2786,10.1145/3213846.3213862
2787,10.1145/3214708.3214710
2788,10.1145/3217804.3217912
2789,10.1145/3217804.3217945
2790,10.1007/978-3-030-23281-8_9
2791,10.1080/21670811.2020.1839352
2792,10.1080/21683565.2020.1845275
2793,10.1007/978-3-030-23407-2_6
2794,10.1145/3230743
2795,10.1007/s10878-013-9616-x
2796,10.1007/s10878-013-9665-1
2797,10.1007/s10878-013-9686-9
2798,10.1007/s10878-014-9719-z
2799,10.1007/978-3-030-23525-3_1
2800,10.4236/sn.2017.62010
2801,10.1145/3178876.3186120
2802,10.1007/978-3-030-23756-1_18
2803,10.1038/s41592-020-00979-3
2804,10.1038/s41593-020-00711-6
2805,10.1007/s42001-020-00086-5
2806,10.1145/3240323.3240371
2807,10.1002/asi.24416
2808,10.1007/978-3-030-24296-1_27
2809,10.1145/3269206.3271697
2810,10.1145/3269206.3271721
2811,10.1080/02664763.2018.1491535
2812,10.1145/3279951
2813,10.1007/s42001-021-00111-1
2814,10.1038/s41398-020-0827-5
2815,10.3390/joitmc6030080
2816,10.1145/3282373.3282376
2817,10.1084/jem.20201173
2818,10.1145/3282373.3282387
2819,10.1145/3282373.3282399
2820,10.1007/978-3-319-46672-9_56
2821,10.1145/3287624.3287676
2822,10.1145/3287921.3287941
2823,10.1145/3289402.3289546
2824,10.3835/plantgenome2017.04.0032
2825,10.1007/s00442-018-4074-x
2826,10.1145/3290688.3290735
2827,10.1145/3292500.3330882
2828,10.1145/3292522.3326016
2829,10.1007/s13278-020-00672-5
2830,10.1007/978-3-319-47160-0_40
2831,10.1145/3297280.3297384
2832,10.1145/1963190.1970376
2833,10.1186/s12859-020-3436-7
2834,10.3390/math9040443
2835,10.1145/3386263.3406904
2836,10.1145/3301551.3301611
2837,10.1162/netn_a_00156
2838,10.1162/netn_a_00159
2839,10.1145/3308558.3314123
2840,10.1145/3308560.3316460
2841,10.1145/3308560.3317309
2842,10.1007/s41109-020-00276-0
2843,10.1007/s41109-020-00277-z
2844,10.1145/3328320.3328371
2845,10.1145/3328529.3328546
2846,10.1142/s0217979219503521
2847,10.1142/s021797921950382x
2848,10.1142/s0217979220500137
2849,10.1145/3331076.3331121
2850,10.1145/3333165.3333177
2851,10.1145/3335783.3335786
2852,10.1145/2444016.2444021
2853,10.1145/3340708
2854,10.1145/3351108.3351135
2855,10.18632/aging.102527
2856,10.1007/978-3-030-25070-6_1
2857,10.1088/1741-2552/abc29b
2858,10.2196/preprints.19011
2859,10.1177/2399654420929355
2860,10.1177/1461444816676646
2861,10.1177/1461444818825133
2862,10.1038/s41598-020-59605-z
2863,10.1007/978-3-030-26142-9_28
2864,10.1145/3392717.3392750
2865,10.1145/3394231.3397913
2866,10.1177/0265813515603868
2867,10.1038/s41598-020-60055-w
2868,10.1007/978-3-030-26752-0_2
2869,10.1007/978-3-030-26763-6_4
2870,10.1007/978-3-030-26763-6_47
2871,10.1038/s41598-020-60134-y
2872,10.1007/978-3-030-26773-5_24
2873,10.1145/3400806.3400814
2874,10.1145/3400806.3400819
2875,10.1038/s41598-020-60239-4
2876,10.1038/s41598-020-60258-1
2877,10.1145/3404709.3404766
2878,10.1145/3355393
2879,10.1088/1748-9326/abc2f6
2880,10.1007/s12310-021-09418-w
2881,10.1007/978-3-030-27684-3_20
2882,10.1186/1752-0509-4-126
2883,10.1177/0267323118763910
2884,10.4018/ijiit.2020040102
2885,10.1007/978-3-319-47880-7_20
2886,10.1007/978-3-319-47880-7_7
2887,10.1007/978-3-030-29387-1_42
2888,10.1007/978-3-319-47952-1_24
2889,10.1007/978-3-030-29551-6_16
2890,10.1088/1742-6596/1453/1/012126
2891,10.1007/978-3-319-48051-0_30
2892,10.1007/s11280-012-0174-4
2893,10.1007/s11280-014-0277-1
2894,10.1007/s11280-015-0330-8
2895,10.1007/s11192-019-03241-6
2896,10.1007/s11192-019-03340-4
2897,10.1007/s11280-018-0551-8
2898,10.1016/j.gloenvcha.2021.102269
2899,10.1016/j.clgc.2021.07.010
2900,10.1007/978-3-319-48472-3_29
2901,10.1101/2019.12.11.873075
2902,10.1101/2019.12.13.875286
2903,10.1089/big.2020.0044
2904,10.1186/1756-0381-7-1
2905,10.1007/978-3-319-48740-3_17
2906,10.1155/2020/2987217
2907,10.1016/j.jmsy.2021.04.001
2908,10.1007/s10530-019-02042-5
2909,10.1146/annurev-biodatasci-080917-013444
2910,10.1038/s41598-020-71426-8
2911,10.1091/mbc.e20-05-0334
2912,10.1145/3110025.3110153
2913,10.1145/3110025.3110154
2914,10.1145/3110025.3119405
2915,10.14201/adcaij2015431118
2916,10.1038/s41598-020-71692-6
2917,10.1038/s41598-020-71805-1
2918,10.1007/s00439-020-02116-8
2919,10.3390/app9214603
2920,10.1038/s41598-020-72137-w
2921,10.1177/1470785317753025
2922,10.3390/app9245302
2923,10.1007/s11301-019-00170-9
2924,10.1177/0268580915580157
2925,10.1038/s41598-020-72620-4
2926,10.1177/1471082x15577017
2927,10.1177/1471082x18808628
2928,10.1093/bib/bbaa303
2929,10.1093/bib/bbaa339
2930,10.1093/bioinformatics/btaa816
2931,10.1093/bioinformatics/btaa976
2932,10.1146/annurev-clinpsy-040510-143934
2933,10.1007/978-3-319-49340-4_17
2934,10.1101/586545
2935,10.1177/1473871616661195
2936,10.1177/1473871617714520
2937,10.3233/kes-210050
2938,10.1007/978-3-319-49487-6_9
2939,10.1007/s00607-019-00787-4
2940,10.1145/3229607.3229614
2941,10.1145/3230833.3230870
2942,10.1007/978-3-319-49586-6_22
2943,10.1007/978-3-319-49586-6_5
2944,10.1097/j.pain.0000000000001762
2945,10.1016/j.comnet.2021.107899
2946,10.1016/j.comnet.2021.108049
2947,10.2196/21266
2948,10.3390/app10093275
2949,10.1007/978-3-030-29911-8_42
2950,10.1007/978-3-030-29933-0_20
2951,10.1007/s12469-020-00247-9
2952,10.1007/978-3-319-50017-1_8
2953,10.1007/978-3-319-50127-7_51
2954,10.1007/978-3-030-30625-0_1
2955,10.1007/978-3-030-30648-9_41
2956,10.1145/3340531.3412027
2957,10.1145/3340531.3412042
2958,10.1145/3340531.3412145
2959,10.1145/3340531.3412693
2960,10.1145/3340531.3412775
2961,10.1007/978-3-319-50307-3_9
2962,10.1007/978-3-319-50349-3_21
2963,10.1016/j.cell.2021.01.022
2964,10.1007/978-3-030-31635-8_234
2965,10.14246/irspsd.4.3_14
2966,10.1093/comjnl/bxaa162
2967,10.1093/comnet/cnaa012
2968,10.1093/comnet/cnaa042
2969,10.1093/comnet/cnaa044
2970,10.1093/comnet/cnx046
2971,10.1093/database/baaa110
2972,10.4278/ajhp.120912-quan-443
2973,10.1002/pd.5871
2974,10.1007/978-3-319-50478-0_17
2975,10.1101/834549
2976,10.1007/978-3-319-50530-5_24
2977,10.1080/09540091.2020.1753172
2978,10.3390/app10082813
2979,10.3390/app10124060
2980,10.1162/qss_a_00006
2981,10.1162/qss_a_00035
2982,10.1002/9781118718124.ch6
2983,10.5874/jfsr.27.4_280
2984,10.1007/s10910-018-0875-8
2985,10.1155/2020/9353120
2986,10.1007/978-3-319-50901-3_25
2987,10.1007/978-3-319-50901-3_26
2988,10.1007/978-3-319-50901-3_46
2989,10.1128/aem.02919-19
2990,10.1073/pnas.1710799114
2991,10.1007/978-3-319-51168-9_11
2992,10.1007/978-3-319-51168-9_12
2993,10.1007/s11334-015-0246-6
2994,10.1007/s11334-015-0255-5
2995,10.20965/jaciii.2018.p0544
2996,10.1007/978-3-319-51367-6_6
2997,10.1007/978-3-319-51367-6_7
2998,10.1093/bioinformatics/btaa151
2999,10.1098/rsos.190207
