user_id,citing
7772,10.1109/tcyb.2018.2871673
7773,10.1109/iccmc.2018.8487507
7774,10.4000/netcom.2556
7775,10.1109/temscon.2018.8488386
7776,10.1002/widm.1476
7777,10.1109/tnse.2018.2876452
7778,10.3390/ijgi11070360
7779,10.1109/icee.2018.8472453
7780,10.1007/s40313-022-00971-6
7781,10.1109/taffc.2017.2695607
7782,10.1080/02522667.2022.2117328
7783,10.1093/nargab/lqac044
7784,10.3390/v14112422
7785,10.1101/2022.08.11.22278372
7786,10.1007/s42991-022-00259-x
7787,10.1007/s11192-022-04551-y
7788,10.1109/icaice54393.2021.00068
7789,10.7554/elife.76640
7790,10.1101/2022.11.07.515535
7791,10.1016/j.joi.2022.101343
7792,10.1007/978-3-031-09677-8_35
7793,10.2139/ssrn.3709988
7794,10.19053/01203053.v41.n74.2022.13735
7795,10.2139/ssrn.3744427
7796,10.3897/neobiota.47.32608
7797,10.1007/s11067-022-09578-5
7798,10.3390/sym14112264
7799,10.1007/s11356-022-21497-z
7800,10.1016/j.jbusres.2022.09.002
7801,10.3390/e24111557
7802,10.3390/jcm11216413
7803,10.1109/tnsm.2019.2948457
7804,10.1109/access.2020.3023150
7805,10.1109/medcomnet49392.2020.9191555
7806,10.1109/access.2020.3022836
7807,10.1109/tcss.2019.2946181
7808,10.1109/inista49547.2020.9194648
7809,10.1109/icbk50248.2020.00040
7810,10.1109/icbk50248.2020.00053
7811,10.1109/ntad.2019.8875550
7812,10.1109/access.2022.3156944
7813,10.1038/s41598-022-19181-w
7814,10.1007/s43069-022-00156-6
7815,10.1109/tnse.2022.3162789
7816,10.1093/texcom/tgac024
7817,10.1038/s41467-022-30914-3
7818,10.1186/s40708-022-00160-w
7819,10.1016/j.micpath.2022.105737
7820,10.1109/lsp.2020.3031759
7821,10.1109/access.2020.3032015
7822,10.1007/s41109-022-00498-4
7823,10.1145/3529836.3529949
7824,10.1109/eurospw51379.2020.00083
7825,10.1109/eurospw51379.2020.00071
7826,10.1109/cfis49607.2020.9238676
7827,10.1038/s41588-022-01157-1
7828,10.1016/j.eswa.2022.118188
7829,10.1016/j.ecolind.2022.109374
7830,10.1177/00027642221118293
7831,10.1016/j.scitotenv.2022.156768
7832,10.1142/s0218348x22501341
7833,10.3390/md20090554
7834,10.1242/dev.200693
7835,10.4000/ticetsociete.1578
7836,10.1038/s41467-022-31073-1
7837,10.1590/1678-98732230e006
7838,10.1039/d2ew00426g
7839,10.1007/s41109-022-00500-z
7840,10.1007/s44163-022-00031-7
7841,10.1162/qss_a_00194
7842,10.3390/nu14163423
7843,10.1016/j.celrep.2022.110979
7844,10.1038/s41592-022-01583-3
7845,10.1007/s10614-022-10288-w
7846,10.1101/2021.07.25.453651
7847,10.1016/j.isatra.2022.07.017
7848,10.1109/access.2021.3101176
7849,10.1109/access.2018.2879648
7850,10.1109/cec.2018.8477955
7851,10.3832/ifor3927-015
7852,10.1038/s41556-022-00929-5
7853,10.1038/s43588-021-00168-y
7854,10.1109/cec.2018.8477840
7855,10.3390/e24071005
7856,10.1109/icoict.2018.8528740
7857,10.1109/icmlc.2018.8526974
7858,10.1109/cbd.2018.00036
7859,10.1109/tifs.2018.2881657
7860,10.1109/bdva.2018.8534023
7861,10.1109/embc.2018.8512428
7862,10.1007/s11042-022-13599-0
7863,10.1007/s11042-022-13846-4
7864,10.1016/j.jclepro.2022.132663
7865,10.1016/j.csda.2022.107634
7866,10.3390/ijms231810435
7867,10.1101/2022.06.08.495246
7868,10.1016/j.ijpe.2022.108540
7869,10.1109/ic2se52832.2021.9791919
7870,10.1109/bibm47256.2019.8983423
7871,10.1109/bibm47256.2019.8982960
7872,10.1109/tcss.2019.2958968
7873,10.1109/tevc.2019.2952220
7874,10.1109/access.2019.2953086
7875,10.1007/s10489-022-03993-4
7876,10.1109/tcss.2020.2964197
7877,10.1038/s41598-022-20783-7
7878,10.1109/icait47043.2019.8987351
7879,10.1016/j.jbusres.2022.06.050
7880,10.1109/cloud.2019.00058
7881,10.1109/ccoms.2019.8821680
7882,10.1109/access.2019.2938783
7883,10.1109/syscon.2018.8369497
7884,10.1109/icpads.2017.00044
7885,10.1109/access.2019.2939864
7886,10.1109/tkde.2019.2903712
7887,10.1109/isi.2019.8823150
7888,10.1109/istel.2018.8661059
7889,10.1016/j.ins.2022.10.027
7890,10.1109/tem.2019.2935932
7891,10.1007/978-1-0716-2712-9_16
7892,10.1109/isi.2019.8823421
7893,10.1007/s12293-022-00370-z
7894,10.1109/isi.2019.8823283
7895,10.1109/jiot.2018.2844218
7896,10.1109/access.2019.2939535
7897,10.53703/001c.29968
7898,10.1109/access.2018.2843726
7899,10.1109/tcsii.2019.2903936
7900,10.1080/10095020.2022.2122875
7901,10.1109/tcss.2021.3122260
7902,10.1108/jbim-11-2021-0512
7903,10.1109/iccons.2018.8663121
7904,10.1109/access.2022.3167060
7905,10.1109/tkde.2019.2904682
7906,10.1109/dsw.2019.8755774
7907,10.1109/icccn49398.2020.9209620
7908,10.1109/access.2019.2927026
7909,10.1109/tpami.2019.2926033
7910,10.1145/3491210
7911,10.1109/access.2019.2928094
7912,10.1109/icuas48674.2020.9213923
7913,10.1016/j.procs.2021.08.023
7914,10.1109/tcyb.2019.2926431
7915,10.1016/j.gpb.2022.09.011
7916,10.1038/s41398-021-01632-z
7917,10.1109/access.2019.2936613
7918,10.1145/3471621.3471865
7919,10.1016/j.joi.2022.101339
7920,10.1109/tevc.2019.2937455
7921,10.1038/s41467-022-29311-7
7922,10.1186/s12920-021-01115-6
7923,10.1109/cbmi.2018.8516482
7924,10.1109/pst.2018.8514216
7925,10.1109/access.2019.2938039
7926,10.1109/cic.2018.00-46
7927,10.1109/icse.2019.00085
7928,10.1109/cluster.2018.00044
7929,10.1109/tnse.2019.2936865
7930,10.1109/tip.2019.2936743
7931,10.1109/iv.2019.00042
7932,10.1109/iv.2019.00065
7933,10.1007/s11301-022-00296-3
7934,10.1016/j.ccell.2021.09.003
7935,10.1109/tnsre.2022.3140888
7936,10.1016/j.inffus.2022.07.003
7937,10.1101/2021.10.08.463728
7938,10.1016/j.physa.2022.127315
7939,10.1017/ehs.2022.15
7940,10.1145/3472749.3474757
7941,10.1021/acs.jctc.2c00337
7942,10.1145/3479866
7943,10.1038/s41593-021-00938-x
7944,10.1186/s12863-022-01052-y
7945,10.1186/s12859-022-04643-9
7946,10.1101/2021.10.17.464718
7947,10.1093/bioinformatics/btac585
7948,10.1109/tcss.2021.3050397
7949,10.1109/tcss.2021.3054115
7950,10.1109/jiot.2020.3039775
7951,10.1145/3460120.3484547
7952,10.1145/3460120.3484796
7953,10.1109/sibgrapi51738.2020.00034
7954,10.1109/iccp51029.2020.9266267
7955,10.1038/s41467-021-26974-6
7956,10.1145/3479241.3486690
7957,10.1101/2022.11.16.22282420
7958,10.1101/2021.11.16.468892
7959,10.1101/2021.11.15.468749
7960,10.1101/2021.11.17.469005
7961,10.1016/j.synbio.2022.04.011
7962,10.1101/2022.05.06.490859
7963,10.3934/nhm.2015.10.167
7964,10.3934/nhm.2015.10.71
7965,10.1101/2021.11.17.468951
7966,10.1038/s41567-022-01716-7
7967,10.1007/s11192-022-04463-x
7968,10.1103/physrevresearch.4.043117
7969,10.1007/s41109-022-00517-4
7970,10.3390/ijms232214240
7971,10.1007/978-3-031-21422-6_15
7972,10.1016/j.resourpol.2022.103060
7973,10.1038/s41467-022-34590-1
7974,10.3390/e24101465
7975,10.1002/aic.17962
7976,10.3390/app12157608
7977,10.1145/3567597
7978,10.1016/j.compbiomed.2022.106305
7979,10.1038/s41467-022-32229-9
7980,10.1016/j.is.2022.102132
7981,10.3989/redc.2020.3.1667
7982,10.1038/s41467-022-34567-0
7983,10.1101/2020.08.12.248112
7984,10.3389/fpain.2022.966398
7985,10.1186/s13059-022-02774-z
7986,10.1080/1369118x.2022.2133549
7987,10.1145/3511808.3557136
7988,10.1145/3511808.3557529
7989,10.3390/app122211464
7990,10.1145/3511808.3557115
7991,10.1145/3511808.3557350
7992,10.1093/nar/gkac874
7993,10.1002/spp2.1468
7994,10.3389/fgene.2022.1026487
7995,10.4000/terminal.7054
7996,10.1162/rest_a_01025
7997,10.1007/s11769-022-1284-2
7998,10.1109/cw52790.2021.00016
7999,10.1109/eimss53851.2021.00116
